AccidentId,RoadType,RoadNumber,RoadSecNumber,RoadLetter,Circulation,LaneNumber,SpecialLane,Slope,RoadMarkerId,RoadMarkerDistance,Layout,StripWidth,LaneWidth,SurfaceCondition,Infrastructure,Localization,SchoolNear
201800041196,Communal,00,,,OneWay,1.0,0,Flat,,,Straight,0.0,0.0,Normal,Unknown,Lane,99.0
201800041197,Communal,00,,,TwoWay,2.0,0,Flat,,,Straight,0.0,0.0,Wet,Unknown,Lane,99.0
201800041198,Communal,00,,,TwoWay,0.0,0,Flat,,,Straight,0.0,0.0,Normal,Unknown,Lane,99.0
201800041199,PublicParking,00,,,Unknown,0.0,0,Flat,,,Unknown,0.0,0.0,Unknown,Tunnel,Lane,0.0
201800041200,Communal,00,,,Unknown,1.0,0,Flat,,,RightCurve,0.0,70.0,Unknown,Intersection,Unknown,0.0
201800041201,Departamental,880,,,DividedHighway,2.0,0,Flat,,,Straight,5.0,75.0,Normal,Unknown,Lane,0.0
201800041202,Communal,00,,,OneWay,2.0,0,Flat,,,Straight,0.0,0.0,Normal,Unknown,Lane,99.0
201800041203,Communal,00,,,DividedHighway,2.0,0,Flat,,,Straight,0.0,60.0,Wet,Tunnel,Lane,99.0
201800041204,Communal,00,,,TwoWay,0.0,0,Flat,,,Straight,0.0,0.0,Normal,Unknown,Lane,3.0
201800041205,Communal,,,,TwoWay,2.0,,Flat,,,Straight,,,Unknown,Unknown,Lane,0.0
201800041206,Communal,00,,,TwoWay,2.0,0,Flat,,,,0.0,0.0,Normal,Intersection,Lane,3.0
201800041207,Communal,00,,,DividedHighway,2.0,0,Flat,,,RightCurve,0.0,0.0,Wet,Unknown,Lane,99.0
201800041208,Departamental,1150,,,DividedHighway,4.0,0,Flat,,,Straight,40.0,70.0,Wet,Intersection,Lane,3.0
201800041210,Communal,00,,,OneWay,1.0,0,Flat,,,Straight,0.0,40.0,Normal,,Lane,99.0
201800041211,Communal,00,,,TwoWay,2.0,0,Flat,,,Straight,0.0,60.0,Wet,Intersection,Lane,3.0
201800041212,Communal,00,,,DividedHighway,0.0,0,Flat,,,Straight,0.0,60.0,Normal,Unknown,Lane,3.0
201800041213,Communal,00,,,TwoWay,2.0,0,Flat,,,Straight,0.0,0.0,,Unknown,Lane,99.0
201800041214,Communal,00,,,Unknown,1.0,0,Flat,,,Straight,0.0,60.0,Normal,Unknown,Lane,99.0
201800041215,Departamental,400,,,DividedHighway,4.0,0,Flat,,,,0.0,0.0,Normal,Unknown,Lane,0.0
201800041216,Communal,00,,,TwoWay,2.0,0,Flat,,,Straight,0.0,40.0,Normal,Unknown,Lane,0.0
201800041217,Communal,00,,,DividedHighway,2.0,0,Flat,,,Straight,5.0,75.0,Normal,Unknown,Lane,0.0
201800041218,Private,00,,,OneWay,0.0,0,Uphill,,,Unknown,0.0,50.0,Wet,Unknown,Lane,0.0
201800041219,Communal,00,,,OneWay,2.0,0,Flat,,,Straight,0.0,100.0,Normal,Unknown,Lane,99.0
201800041222,Communal,00,,,DividedHighway,2.0,0,Flat,,,Straight,30.0,60.0,Normal,Unknown,Lane,99.0
201800041223,Communal,00,,,DividedHighway,0.0,0,Flat,,,Straight,30.0,60.0,Normal,Unknown,Lane,99.0
201800041224,Communal,00,,,Unknown,1.0,0,Flat,,,Straight,0.0,0.0,,PedestrianZone,Unknown,3.0
201800041227,Departamental,400,,,TwoWay,0.0,Reserved,Flat,,,Straight,0.0,0.0,Normal,Unknown,Lane,99.0
201800041228,Communal,00,,,TwoWay,1.0,0,Flat,,,,0.0,0.0,Normal,Unknown,Lane,99.0
201800041229,Communal,00,,,TwoWay,0.0,0,Flat,,,Straight,0.0,0.0,Normal,,Lane,99.0
201800041230,Other,00,,,OneWay,0.0,0,Flat,,,LeftCurve,0.0,0.0,,Unknown,Shoulder,0.0
201800041231,Communal,00,,,TwoWay,2.0,0,Flat,,,Straight,0.0,0.0,Normal,Unknown,Lane,0.0
201800041232,Communal,00,,,TwoWay,2.0,0,Uphill,,,LeftCurve,0.0,0.0,Normal,Unknown,Lane,99.0
201800041233,Departamental,1150,,,OneWay,2.0,Reserved,Flat,,,Straight,0.0,0.0,Normal,Unknown,Sidewalk,0.0
201800041234,Other,00,,,OneWay,1.0,0,Uphill,,,,5.0,75.0,Normal,,Lane,0.0
201800041236,Other,00,,,TwoWay,1.0,0,Flat,,,LeftCurve,0.0,0.0,Normal,Unknown,Shoulder,0.0
201800041237,Departamental,1150,,,TwoWay,3.0,0,Flat,45.0,0.0,Straight,0.0,100.0,Normal,Unknown,Lane,99.0
201800041238,Communal,00,,,TwoWay,2.0,0,Flat,,,Unknown,0.0,0.0,Unknown,Unknown,Lane,0.0
201800041239,Communal,,,,DividedHighway,0.0,0,Flat,,,Straight,0.0,0.0,Normal,Unknown,Lane,0.0
201800041240,Communal,00,,,OneWay,0.0,0,Flat,,,Unknown,0.0,0.0,Normal,Unknown,Lane,0.0
201800041241,Communal,00,,,Unknown,0.0,0,Unknown,,,Unknown,0.0,0.0,Unknown,Unknown,Lane,0.0
201800041242,Communal,00,,,TwoWay,2.0,0,Flat,,,Straight,10.0,30.0,Normal,Unknown,Lane,99.0
201800041243,Communal,00,,,Unknown,2.0,0,Flat,,,Straight,0.0,30.0,Normal,Unknown,Unknown,99.0
201800041244,Communal,00,,,Unknown,0.0,0,Flat,,,Straight,0.0,0.0,Normal,Tunnel,Lane,99.0
201800041245,Communal,00,,,OneWay,0.0,0,Flat,,,Straight,0.0,0.0,Normal,Unknown,Lane,99.0
201800041246,Communal,00,,,DividedHighway,0.0,0,Flat,,,Straight,30.0,60.0,Normal,Unknown,Lane,99.0
201800041247,Other,00,,,OneWay,1.0,0,Flat,,,Straight,0.0,50.0,Normal,Unknown,Sidewalk,3.0
201800041248,Communal,00,,,Unknown,1.0,0,Flat,,,Straight,0.0,50.0,Normal,Unknown,Lane,99.0
201800041250,Communal,00,,,OneWay,4.0,0,Flat,,,Unknown,120.0,100.0,,Unknown,Lane,99.0
201800041251,PublicParking,00,,,Unknown,0.0,0,Flat,,,Straight,0.0,0.0,Normal,,Lane,0.0
201800041252,Highway,1040,,,OneWay,1.0,0,Flat,,,Straight,0.0,40.0,Normal,Unknown,Lane,99.0
201800041253,Departamental,1150,,,OneWay,2.0,0,Flat,,,Straight,0.0,0.0,Normal,Unknown,Lane,99.0
201800041254,Communal,00,,,DividedHighway,4.0,0,Flat,,,Straight,10.0,120.0,Normal,Intersection,Lane,99.0
201800041255,Communal,00,,,TwoWay,2.0,0,Flat,,,Straight,0.0,60.0,Normal,Unknown,Lane,0.0
201800041257,Communal,00,,,DividedHighway,4.0,0,Flat,,,Straight,20.0,120.0,,Unknown,Lane,99.0
201800041258,Communal,,,,TwoWay,2.0,0,Flat,0.0,0.0,Straight,,,Normal,Unknown,Shoulder,0.0
201800041259,Communal,,,,TwoWay,2.0,0,Flat,,,Straight,,,Normal,Unknown,Unknown,0.0
201800041260,Departamental,880,,E,TwoWay,2.0,0,Flat,0.0,0.0,,,,Normal,Unknown,Lane,0.0
201800041261,Departamental,400,,,TwoWay,2.0,0,Uphill,0.0,0.0,Straight,,,Wet,Unknown,Lane,0.0
201800041262,Communal,,,,DividedHighway,4.0,0,Flat,0.0,0.0,Straight,,,Normal,Unknown,Lane,0.0
201800041263,Communal,,,,TwoWay,2.0,0,Flat,0.0,0.0,Straight,,,Normal,Unknown,Shoulder,0.0
201800041265,Communal,,,,OneWay,3.0,0,Flat,0.0,0.0,Straight,,,Normal,Unknown,Shoulder,0.0
201800041267,Communal,,,,TwoWay,2.0,0,Flat,0.0,0.0,Straight,,,Normal,Unknown,Shoulder,0.0
201800041268,Communal,,,,OneWay,1.0,0,Flat,0.0,0.0,RightCurve,,,Normal,Intersection,Shoulder,0.0
201800041269,Communal,,,,TwoWay,2.0,0,Flat,0.0,0.0,RightCurve,,,,Intersection,Shoulder,0.0
201800041270,Communal,,,,OneWay,2.0,0,Flat,0.0,0.0,Straight,,,Normal,Unknown,Lane,0.0
201800041271,Departamental,400,,,OneWay,2.0,0,TopHill,0.0,0.0,Straight,,,Normal,Unknown,Lane,0.0
201800041272,Communal,,,,TwoWay,2.0,0,Flat,0.0,0.0,Straight,,,Normal,Unknown,Shoulder,0.0
201800041273,Other,,,,Unknown,1.0,0,Flat,0.0,0.0,Straight,,,Normal,Unknown,Shoulder,0.0
201800041274,Communal,,,,OneWay,1.0,0,Uphill,5.0,800.0,,,,Normal,,Shoulder,0.0
201800041275,Communal,,,,TwoWay,4.0,0,Flat,0.0,0.0,Straight,,,Normal,Unknown,Shoulder,0.0
201800041276,Communal,,,,Unknown,2.0,0,Flat,0.0,0.0,Straight,,,Normal,Unknown,Lane,0.0
201800041277,Other,,,,OneWay,2.0,0,Flat,4.0,699.0,Straight,,,Normal,Bridge,Shoulder,0.0
201800041278,PublicParking,,,,OneWay,1.0,0,Flat,0.0,0.0,Straight,,,Normal,Tunnel,Shoulder,0.0
201800041279,Other,,,,DividedHighway,2.0,0,Flat,0.0,0.0,Straight,,,Normal,Unknown,Shoulder,0.0
201800041280,Communal,,,,TwoWay,1.0,0,Flat,0.0,0.0,Straight,,,Normal,Unknown,Shoulder,0.0
201800041281,Communal,,,,TwoWay,2.0,0,Flat,0.0,0.0,Straight,,,Normal,Unknown,Shoulder,0.0
201800041282,Communal,,,,OneWay,3.0,0,Flat,0.0,0.0,RightCurve,,,Wet,Unknown,Lane,0.0
201800041283,Communal,,,,TwoWay,2.0,0,Flat,0.0,0.0,Straight,,,Normal,Unknown,Lane,0.0
201800041284,Communal,,,,OneWay,1.0,0,Flat,0.0,0.0,Straight,,,Normal,Unknown,Shoulder,0.0
201800041285,Other,,,,OneWay,2.0,0,Flat,0.0,0.0,RightCurve,,,Normal,Unknown,Shoulder,0.0
201800041286,Other,,,,OneWay,2.0,0,Flat,1.0,0.0,,,,Normal,Tunnel,Shoulder,0.0
201800041287,Departamental,1150,,,TwoWay,3.0,0,Flat,0.0,0.0,Straight,,,Normal,Intersection,EmergencyShoulder,0.0
201800041288,Communal,,,,TwoWay,1.0,0,Flat,0.0,0.0,Straight,,,,Unknown,Lane,0.0
201800041289,Departamental,880,,,TwoWay,2.0,0,Flat,0.0,,Straight,,,,Intersection,,
201800041290,Communal,,,,TwoWay,2.0,0,Flat,0.0,0.0,Straight,,,Normal,Unknown,Shoulder,0.0
201800041291,Communal,,,,TwoWay,2.0,0,Flat,0.0,0.0,,,,Normal,,Lane,0.0
201800041292,Communal,,,,TwoWay,2.0,0,Flat,0.0,0.0,Straight,,,Normal,Unknown,Shoulder,0.0
201800041293,Other,,,,TwoWay,1.0,0,Flat,0.0,0.0,,,,,Unknown,Lane,0.0
201800041294,Departamental,400,,,Unknown,0.0,0,TopHill,0.0,0.0,Straight,,,Normal,Bridge,Shoulder,0.0
201800041295,Communal,,,,Unknown,0.0,0,Flat,0.0,0.0,LeftCurve,,,Wet,Unknown,Lane,0.0
201800041296,Communal,,,,OneWay,2.0,0,Flat,0.0,0.0,Straight,,,Normal,Unknown,Lane,0.0
201800041297,Communal,,,,OneWay,2.0,0,Flat,0.0,0.0,RightCurve,,,Normal,Unknown,Shoulder,0.0
201800041298,Departamental,400,,,OneWay,2.0,0,TopHill,1.0,0.0,,,,Normal,Bridge,Lane,0.0
201800041299,Communal,,,,OneWay,2.0,0,Flat,0.0,0.0,Straight,,,,Unknown,Shoulder,0.0
201800041300,Departamental,,,,TwoWay,1.0,0,Flat,0.0,0.0,RightCurve,,,Normal,Intersection,Lane,0.0
201800041301,Communal,,,,Unknown,1.0,0,Flat,15.0,0.0,Straight,,,Normal,Unknown,Lane,0.0
201800041302,Communal,,,,OneWay,2.0,0,BottomHill,4.0,300.0,Straight,,,Wet,Unknown,Lane,0.0
201800041303,Other,,,,Unknown,2.0,0,Flat,0.0,0.0,Straight,,,Normal,Unknown,Shoulder,0.0
201800041304,Communal,,,,TwoWay,0.0,0,Flat,0.0,0.0,,,,Normal,Unknown,Lane,0.0
201800041305,Communal,,,,TwoWay,1.0,0,Flat,0.0,0.0,Straight,,,Normal,Unknown,Shoulder,0.0
201800041306,Other,,,,OneWay,1.0,0,Flat,0.0,0.0,Unknown,,,Normal,Intersection,Shoulder,0.0
201800041307,Communal,,,,DividedHighway,4.0,0,Flat,0.0,0.0,Straight,,,Wet,Intersection,Shoulder,0.0
201800041308,Private,,,,OneWay,2.0,0,Flat,0.0,0.0,Straight,,,Normal,,Lane,0.0
201800041309,Communal,,,,OneWay,1.0,0,Flat,48.0,944.0,Straight,,,Normal,Unknown,Shoulder,0.0
201800041311,Communal,,,,TwoWay,2.0,0,Flat,0.0,0.0,Straight,,,Wet,Unknown,Shoulder,0.0
201800041312,Communal,,,,Unknown,1.0,0,Flat,0.0,0.0,Straight,,,Normal,Unknown,Lane,0.0
201800041313,Communal,,,,DividedHighway,1.0,0,Flat,0.0,0.0,Straight,,,Wet,,Lane,0.0
201800041314,Private,,,,OneWay,3.0,0,Flat,1.0,0.0,Straight,,,Wet,Interchange,Lane,0.0
201800041315,Communal,,,,TwoWay,2.0,0,Flat,0.0,0.0,Straight,,,Unknown,Unknown,Lane,0.0
201800041316,Communal,,,,TwoWay,2.0,0,Flat,0.0,0.0,Straight,,,Wet,Unknown,Lane,0.0
201800041317,Departamental,,,,OneWay,1.0,0,Flat,0.0,0.0,Straight,,,Wet,Unknown,Lane,0.0
201800041318,Other,,,,OneWay,3.0,0,Flat,0.0,0.0,Straight,,,Wet,Unknown,Lane,0.0
201800041319,Communal,,,,OneWay,2.0,0,Flat,0.0,0.0,RightCurve,,,Wet,Interchange,Shoulder,0.0
201800041320,Communal,,,,OneWay,1.0,0,Flat,0.0,0.0,Straight,,,Wet,Unknown,EmergencyShoulder,0.0
201800041321,Communal,,,,OneWay,3.0,0,Flat,1.0,0.0,Straight,,,Unknown,Unknown,Lane,0.0
201800041322,Communal,,,,TwoWay,2.0,SeparatedBike,Flat,0.0,0.0,Straight,,,Normal,Unknown,Shoulder,0.0
201800041324,Communal,,,,TwoWay,2.0,0,Flat,0.0,0.0,RightCurve,,,Normal,Unknown,Shoulder,0.0
201800041325,Communal,,,,DividedHighway,1.0,0,Flat,0.0,0.0,Straight,,,Normal,Unknown,Shoulder,0.0
201800041327,Communal,,,,OneWay,2.0,0,Flat,1.0,0.0,,,,Normal,,Shoulder,0.0
201800041328,Communal,,,,Unknown,2.0,0,Flat,0.0,0.0,Unknown,,,Normal,Unknown,Shoulder,0.0
201800041329,Other,,,,OneWay,1.0,Reserved,Flat,0.0,0.0,Straight,,,,,Shoulder,0.0
201800041330,Departamental,,,,TwoWay,0.0,0,Flat,0.0,0.0,Straight,,,Wet,Unknown,Shoulder,0.0
201800041333,Departamental,190,,,TwoWay,4.0,0,Flat,,,Straight,0.0,120.0,Wet,Unknown,Lane,99.0
201800041334,Departamental,1380,,,TwoWay,2.0,0,Flat,,,Straight,0.0,76.0,Normal,,Lane,3.0
201800041335,Departamental,1480,,,TwoWay,2.0,0,Flat,,,Straight,0.0,84.0,Normal,Intersection,Lane,99.0
201800041336,Communal,00,,,TwoWay,2.0,0,Flat,,,Straight,0.0,72.0,Normal,Unknown,Lane,3.0
201800041337,Communal,00,,,OneWay,1.0,0,Flat,,,Straight,15.0,30.0,Wet,Unknown,Lane,99.0
201800041338,Departamental,1380,,,DividedHighway,4.0,SeparatedBike,Uphill,,,Unknown,20.0,120.0,Wet,Unknown,Lane,99.0
201800041339,Communal,00,,,OneWay,1.0,0,Flat,,,Straight,0.0,30.0,,Unknown,Lane,99.0
201800041340,PublicParking,00,,,Unknown,0.0,0,Flat,,,Straight,0.0,34.0,Normal,Unknown,Lane,99.0
201800041341,Communal,00,,,DividedHighway,2.0,Reserved,Flat,,,LeftCurve,0.0,60.0,Normal,Unknown,Lane,3.0
201800041342,Departamental,1480,,,VariableWayNumber,2.0,0,Flat,,,,0.0,83.0,Normal,Unknown,Lane,99.0
201800041343,Departamental,1380,,,TwoWay,1.0,Reserved,Flat,,,Straight,0.0,30.0,Normal,PedestrianZone,Sidewalk,99.0
201800041344,Communal,00,,,OneWay,1.0,0,Flat,,,Straight,0.0,55.0,Normal,Unknown,Lane,99.0
201800041345,Communal,00,,,TwoWay,1.0,0,Flat,,,Straight,0.0,83.0,Normal,Unknown,Lane,3.0
201800041346,Departamental,190,,,TwoWay,2.0,0,Flat,,,Straight,0.0,130.0,,Unknown,Lane,99.0
201800041347,Communal,00,,,TwoWay,2.0,0,Flat,,,Straight,0.0,60.0,,Unknown,Lane,99.0
201800041348,Communal,00,,,TwoWay,2.0,0,Flat,,,Straight,0.0,0.0,Normal,Unknown,Lane,0.0
201800041349,Communal,00,,,TwoWay,2.0,0,Flat,,,Straight,0.0,60.0,Wet,Intersection,Lane,99.0
201800041350,Communal,00,,,Unknown,2.0,0,Uphill,,,Straight,0.0,120.0,Normal,Bridge,Lane,0.0
201800041351,Departamental,1380,,,TwoWay,2.0,0,Flat,0.0,0.0,Straight,,,Normal,Unknown,Lane,0.0
201800041353,Communal,,,,OneWay,1.0,0,Flat,0.0,0.0,Straight,,,Normal,Unknown,Lane,99.0
201800041354,Departamental,1380,,,TwoWay,5.0,0,Uphill,0.0,0.0,Straight,,,Normal,Unknown,Lane,99.0
201800041355,Communal,,,,OneWay,1.0,0,Flat,0.0,0.0,Straight,,,Normal,Intersection,Lane,3.0
201800041356,Communal,,,,TwoWay,2.0,0,Flat,0.0,0.0,Straight,,,Normal,Unknown,Lane,0.0
201800041357,Communal,,,,TwoWay,2.0,0,Flat,0.0,0.0,Straight,,,Normal,Unknown,Lane,99.0
201800041358,Departamental,1380,,,TwoWay,4.0,SeparatedBike,Flat,0.0,0.0,Unknown,,,Normal,Unknown,Lane,99.0
201800041359,Communal,,,,OneWay,1.0,0,Flat,0.0,0.0,Straight,,,Normal,Unknown,Shoulder,0.0
201800041360,Communal,,,,TwoWay,2.0,0,Flat,0.0,0.0,Straight,,,Normal,,Lane,99.0
201800041361,Communal,,,,TwoWay,2.0,0,Flat,0.0,0.0,Straight,,,Normal,Unknown,Lane,99.0
201800041362,Communal,,,,TwoWay,2.0,0,Flat,0.0,0.0,Straight,,,Normal,,Lane,99.0
201800041363,Communal,,,,TwoWay,0.0,0,TopHill,0.0,0.0,Straight,,,Normal,Unknown,Shoulder,0.0
201800041364,Communal,,,,TwoWay,2.0,0,TopHill,0.0,0.0,Straight,,,Wet,Unknown,Lane,99.0
201800041365,Departamental,1380,,,TwoWay,2.0,0,Flat,0.0,0.0,Straight,,,Wet,Unknown,Lane,3.0
201800041366,Departamental,1380,,,TwoWay,2.0,0,Flat,0.0,0.0,Straight,,,Wet,Unknown,Lane,99.0
201800041367,Departamental,190,,,OneWay,3.0,0,Flat,0.0,0.0,Straight,,,Normal,Unknown,Lane,99.0
201800041368,Departamental,1380,,,TwoWay,2.0,0,Flat,0.0,0.0,Straight,,,Normal,Unknown,Lane,99.0
201800041369,Departamental,1380,,,TwoWay,3.0,0,Flat,0.0,0.0,,,,Normal,Unknown,Lane,99.0
201800041370,Communal,,,,TwoWay,2.0,0,Uphill,0.0,0.0,Straight,,,Normal,Unknown,Lane,3.0
201800041371,Communal,,,,TwoWay,0.0,0,Flat,0.0,0.0,Straight,,,Wet,Unknown,Shoulder,0.0
201800041372,Communal,,,,OneWay,1.0,0,Flat,0.0,0.0,Straight,,,Wet,Unknown,Lane,99.0
201800041374,National,190,,,DividedHighway,4.0,0,Flat,,,LeftCurve,200.0,340.0,,,Lane,99.0
201800041376,Departamental,2050,,,TwoWay,2.0,0,Flat,,,Straight,0.0,0.0,Normal,Unknown,Lane,99.0
201800041377,Departamental,2520,2.0,,OneWay,0.0,0,Flat,,,Straight,0.0,40.0,Wet,Unknown,Lane,99.0
201800041379,Departamental,2060,,,DividedHighway,3.0,0,Uphill,,,Straight,0.0,35.0,Normal,Unknown,Lane,99.0
201800041380,Departamental,1110,,,TwoWay,4.0,0,Flat,,,Straight,,,Normal,Intersection,Lane,99.0
201800041381,National,190,,,DividedHighway,4.0,0,Flat,20.0,0.0,,0.0,60.0,Wet,Unknown,Lane,99.0
201800041382,Departamental,1110,,,DividedHighway,5.0,Reserved,Flat,,,Straight,0.0,80.0,Wet,Unknown,Lane,3.0
201800041383,Departamental,1110,,,DividedHighway,4.0,0,Flat,,,Straight,0.0,0.0,Wet,Unknown,Lane,0.0
201800041384,Communal,,,,TwoWay,2.0,0,Flat,,,,0.0,0.0,Wet,Unknown,Lane,3.0
201800041385,National,190,,,DividedHighway,4.0,0,Flat,20.0,0.0,Straight,15.0,60.0,Wet,,Lane,99.0
201800041386,Departamental,1360,,,TwoWay,2.0,0,Flat,,,Straight,,,Wet,Unknown,Lane,99.0
201800041387,Departamental,1240,,,TwoWay,2.0,0,Flat,,,S-Shape,0.0,63.0,Wet,Unknown,Lane,99.0
201800041388,Communal,,,,TwoWay,2.0,0,Flat,,,Straight,,,Normal,Unknown,Lane,3.0
201800041389,National,190,,,TwoWay,2.0,0,Flat,,,Straight,,,Normal,Unknown,Lane,99.0
201800041390,Communal,00,,,TwoWay,2.0,0,Flat,,,Unknown,0.0,63.0,Wet,Unknown,Lane,99.0
201800041391,National,190,,,TwoWay,2.0,0,Flat,,,Straight,0.0,70.0,Normal,Unknown,Lane,99.0
201800041392,Communal,00,,,TwoWay,2.0,0,Uphill,,,Straight,0.0,35.0,Ice,Unknown,Lane,99.0
201800041393,Communal,00,,,TwoWay,2.0,0,Flat,,,Straight,0.0,40.0,Ice,Unknown,Sidewalk,99.0
201800041394,Communal,,,,TwoWay,2.0,0,Flat,,,Straight,0.0,40.0,,Unknown,Lane,99.0
201800041395,Departamental,2290,,,TwoWay,2.0,0,Flat,,,Straight,0.0,70.0,Normal,Unknown,Lane,99.0
201800041396,Departamental,2050,,,OneWay,1.0,0,Flat,,,Straight,0.0,30.0,Normal,Unknown,Lane,99.0
201800041397,National,190,,,DividedHighway,4.0,0,Flat,,,Straight,10.0,30.0,Normal,Unknown,Lane,99.0
201800041398,National,190,,,DividedHighway,4.0,0,Flat,,,Straight,20.0,80.0,Normal,Unknown,Lane,99.0
201800041399,Communal,,,,TwoWay,2.0,0,Flat,,,Straight,0.0,60.0,Normal,Unknown,Lane,99.0
201800041400,Communal,,,,OneWay,1.0,0,Flat,,,Straight,0.0,35.0,Normal,Unknown,Lane,3.0
201800041401,Communal,,,,TwoWay,2.0,0,Uphill,,,,0.0,60.0,Wet,Unknown,Lane,3.0
201800041402,National,190,,,OneWay,2.0,0,Flat,,,RightCurve,0.0,60.0,Wet,Unknown,Lane,99.0
201800041403,Communal,00,,,TwoWay,2.0,0,Flat,,,Straight,0.0,60.0,Wet,Unknown,Lane,99.0
201800041404,Departamental,2720,,,TwoWay,2.0,0,Flat,,,Straight,0.0,70.0,Wet,Unknown,Lane,99.0
201800041405,Communal,00,,,TwoWay,2.0,0,Flat,,,Straight,0.0,40.0,Ice,Unknown,Sidewalk,99.0
201800041406,Departamental,1110,,,DividedHighway,4.0,Reserved,Uphill,,,Straight,0.0,230.0,Ice,Unknown,Lane,3.0
201800041407,Departamental,1360,,,TwoWay,2.0,0,Flat,,,Unknown,0.0,80.0,Unknown,,Lane,0.0
201800041408,Departamental,2610,,,TwoWay,2.0,0,Flat,,,Straight,0.0,0.0,Normal,Unknown,Lane,99.0
201800041409,National,190,,,TwoWay,2.0,0,Flat,,,Straight,0.0,100.0,Wet,Unknown,Lane,3.0
201800041410,Departamental,1360,,,TwoWay,2.0,0,Flat,,,,0.0,0.0,Wet,Unknown,Lane,3.0
201800041411,Departamental,2290,,,OneWay,1.0,0,Flat,,,Straight,0.0,40.0,Unknown,Unknown,Lane,99.0
201800041412,Communal,00,,,OneWay,1.0,0,Flat,,,Straight,0.0,30.0,Wet,,Lane,99.0
201800041413,National,190,,,TwoWay,2.0,0,Flat,22.0,,Straight,0.0,80.0,Wet,Unknown,Lane,99.0
201800041414,Departamental,1360,,,TwoWay,2.0,0,Flat,,,Straight,0.0,0.0,Normal,Unknown,Lane,99.0
201800041415,Departamental,2230,,,TwoWay,2.0,0,Flat,,,LeftCurve,0.0,40.0,Normal,Intersection,Lane,3.0
201800041417,Communal,00,,,TwoWay,2.0,0,Uphill,,,Straight,0.0,0.0,Normal,,Lane,99.0
201800041418,National,190,,,DividedHighway,4.0,0,Flat,16.0,,,0.0,60.0,Normal,,Lane,99.0
201800041419,Departamental,1110,,,TwoWay,2.0,0,Flat,,,Straight,20.0,30.0,Normal,Unknown,Lane,99.0
201800041421,National,190,,,DividedHighway,4.0,0,Uphill,,,RightCurve,0.0,0.0,Wet,Unknown,Lane,3.0
201800041422,Communal,00,,,TwoWay,2.0,0,Flat,,,Straight,0.0,0.0,Wet,Unknown,Shoulder,99.0
201800041423,Communal,00,,,TwoWay,1.0,0,Uphill,,,Straight,0.0,35.0,Normal,Unknown,Lane,0.0
201800041425,Communal,00,,,TwoWay,2.0,0,Uphill,,,Straight,0.0,36.0,Normal,Unknown,Lane,0.0
201800041426,Communal,00,,,TwoWay,1.0,0,Flat,,,Straight,80.0,80.0,Normal,Unknown,Lane,0.0
201800041427,Communal,00,,,TwoWay,2.0,0,Uphill,,,RightCurve,0.0,50.0,Normal,Unknown,Sidewalk,99.0
201800041428,Communal,00,,,OneWay,1.0,0,Flat,,,Straight,0.0,30.0,,,Lane,0.0
201800041429,National,190,,,TwoWay,5.0,0,Uphill,19.0,,Straight,0.0,130.0,Unknown,Unknown,Lane,3.0
201800041430,Communal,00,,,TwoWay,2.0,0,Flat,,,Straight,0.0,60.0,Normal,Unknown,Unknown,3.0
201800041431,National,190,,,OneWay,2.0,0,Uphill,17.0,,RightCurve,0.0,90.0,,,Lane,99.0
201800041432,National,190,,,TwoWay,4.0,0,Flat,,0.0,Straight,0.0,200.0,Normal,Unknown,Lane,0.0
201800041433,Departamental,2520,,,TwoWay,2.0,0,Flat,,,Straight,0.0,50.0,Normal,,Lane,99.0
201800041434,Communal,00,,,TwoWay,2.0,0,Flat,,,Straight,0.0,60.0,Normal,Unknown,Lane,99.0
201800041435,National,190,,,TwoWay,4.0,0,Flat,,,Straight,0.0,0.0,Normal,Unknown,Lane,99.0
201800041436,Departamental,2290,,,TwoWay,0.0,0,Flat,,,Straight,15.0,60.0,Wet,Intersection,Lane,99.0
201800041437,Communal,00,,,TwoWay,2.0,0,Flat,,,Straight,18.0,40.0,Normal,Unknown,Lane,0.0
201800041438,Communal,00,,,OneWay,1.0,0,Flat,,,Straight,0.0,50.0,Normal,Unknown,Lane,3.0
201800041439,National,190,,,TwoWay,2.0,0,Uphill,,,Unknown,0.0,0.0,Normal,Unknown,Lane,99.0
201800041440,Departamental,2040,,,OneWay,0.0,0,Flat,,,RightCurve,0.0,0.0,Wet,Unknown,Lane,99.0
201800041441,National,190,,,TwoWay,0.0,0,Flat,19.0,,,0.0,80.0,,,Lane,99.0
201800041442,Communal,00,,,TwoWay,2.0,0,Uphill,,,LeftCurve,0.0,60.0,Wet,,Lane,3.0
201800041443,National,190,,,OneWay,2.0,0,Flat,10.0,0.0,RightCurve,20.0,60.0,Wet,Unknown,Lane,99.0
201800041444,Communal,,,,DividedHighway,3.0,0,Uphill,,,Straight,0.0,60.0,Wet,Unknown,Lane,99.0
201800041445,Communal,00,,,TwoWay,1.0,0,Flat,,,Straight,30.0,25.0,,Unknown,Lane,99.0
201800041446,Departamental,2330,,,TwoWay,2.0,0,Flat,,,Straight,0.0,40.0,,Unknown,Lane,99.0
201800041447,Departamental,2290,,,TwoWay,0.0,0,Flat,,,Straight,0.0,0.0,Normal,Unknown,Lane,0.0
201800041448,Communal,00,,,DividedHighway,2.0,0,Flat,,,Unknown,0.0,0.0,Normal,Unknown,Lane,0.0
