AccidentId,VehicleId,Seat,Category,Gender,TripReason,SafetyDevice,SafetyDeviceUsed,PedestrianLocation,PedestrianAction,PedestrianCompany,BirthYear
201800052696,B01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Unknown,,,Unknown,1942
201800052697,A01,1.0,Car<=3.5T,Male,Professional,SeatBelt,Yes,,,Unknown,1976
201800052697,B01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1965
201800052697,B01,2.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1979
201800052698,A01,1.0,Scooter_50cm3-125cm3,Male,Home-Work,Helmet,Yes,,,Unknown,1955
201800052698,B01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Unknown,,,Unknown,1967
201800052699,A01,1.0,Motorbike>125cm3,Male,Home-Work,Helmet,Unknown,,,Unknown,1975
201800052699,Z01,,Car<=3.5T,,,,,,,,
201800052700,A01,1.0,Moped,Male,Leisure,Helmet,Yes,,,Unknown,1948
201800052700,B01,1.0,Utility,Male,Professional,SeatBelt,Yes,,,Unknown,1983
201800052701,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1975
201800052701,B01,1.0,Utility,Male,Professional,SeatBelt,Yes,,,Unknown,1957
201800052702,A01,1.0,Utility,Male,Leisure,SeatBelt,Yes,,,Unknown,1928
201800052702,A01,,Utility,Female,Leisure,,,OnCrossingWithLigths,Crossing,Alone,1960
201800052704,A01,1.0,Scooter>125cm3,Male,Home-Work,Helmet,Unknown,,,Unknown,1932
201800052704,B01,1.0,Car<=3.5T,Male,Professional,SeatBelt,Unknown,,,Unknown,1976
201800052704,C01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Unknown,,,Unknown,1949
201800052706,A01,1.0,Motorbike>125cm3,Male,,Helmet,Yes,,,Unknown,1942
201800052706,A01,2.0,Motorbike>125cm3,Female,,Helmet,Yes,,,Unknown,1971
201800052706,B01,1.0,Car<=3.5T,Female,,SeatBelt,Unknown,,,Unknown,1932
201800052707,A01,1.0,Motorbike>125cm3,Male,Home-Work,Helmet,Yes,,,Unknown,1943
201800052708,A01,1.0,Scooter_50cm3-125cm3,Male,,Helmet,Yes,,,Unknown,1992
201800052708,A01,,Scooter_50cm3-125cm3,Male,Home-Work,,,OnCrossingWithLigths,Crossing,Alone,1940
201800052709,A01,1.0,LargeCar+Trailer>3.5T,Male,Professional,SeatBelt,Unknown,,,Unknown,1975
201800052709,B01,1.0,Bicycle,Male,Leisure,Helmet,Unknown,,,Unknown,1987
201800052709,B01,2.0,Bicycle,Female,Leisure,ChildrenDevice,Unknown,,,Unknown,2014
201800052711,B01,1.0,Motorbike_50cm3-125cm3,Male,,Helmet,Yes,,,Unknown,
201800052711,Z01,,Car<=3.5T,,,,,,,,
201800052712,Z01,,Scooter<50cm3,Male,Leisure,,,OnLane<=OnSidewalk0mCrossing,Crossing,Alone,1935
201800052714,A01,1.0,Scooter>125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1971
201800052715,A01,1.0,Car<=3.5T,Female,,SeatBelt,Yes,,,Unknown,1953
201800052715,B01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1965
201800052715,C01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1941
201800052715,C01,2.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1982
201800052716,A01,1.0,Bicycle,Female,Home-School,Helmet,No,,,Unknown,2003
201800052717,A01,1.0,Motorbike_50cm3-125cm3,Male,Home-Work,Helmet,Yes,,,Unknown,1950
201800052718,A01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,Unknown,1985
201800052718,A01,,Car<=3.5T,Male,Professional,,,OnLane<=OnSidewalk0mCrossing,Other,Alone,1965
201800052719,A01,1.0,Car<=3.5T,Male,Professional,SeatBelt,Yes,,,Unknown,1985
201800052719,B01,1.0,Car<=3.5T,Male,Professional,SeatBelt,No,,,Unknown,1981
201800052720,A01,1.0,Moped,Male,Leisure,Helmet,Yes,,,Unknown,1985
201800052720,A01,,Moped,Male,,,,OnCrossingWithLigths,Crossing,Alone,1993
201800052721,A01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,Unknown,1973
201800052721,A01,,Car<=3.5T,Male,Leisure,,,OnLane<=OnSidewalk0mCrossing,Playing,Alone,2011
201800052722,A01,1.0,Car<=3.5T,Male,,SeatBelt,Unknown,,,Unknown,1965
201800052722,A01,,Car<=3.5T,Female,Leisure,,,OnLane<=OnSidewalk0mCrossing,Crossing,Alone,1958
201800052723,A01,1.0,Utility,Male,Professional,SeatBelt,Yes,,,Unknown,1975
201800052723,B01,1.0,Car<=3.5T,Female,Professional,SeatBelt,Yes,,,Unknown,1953
201800052724,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Unknown,,,Unknown,1989
201800052724,B01,1.0,Moped,Male,Home-Work,Helmet,Yes,,,Unknown,1979
201800052724,B01,2.0,Moped,Male,Home-School,Helmet,Yes,,,Unknown,2009
201800052725,A01,1.0,Car<=3.5T,Female,Professional,SeatBelt,Yes,,,Unknown,1991
201800052725,B01,1.0,Motorbike_50cm3-125cm3,Male,Home-Work,Helmet,Yes,,,Unknown,1947
201800052726,A01,1.0,Moped,Male,Professional,Helmet,Unknown,,,Unknown,2000
201800052726,B01,1.0,Motorbike>125cm3,Male,Other,Helmet,Yes,,,Unknown,1942
201800052727,A01,1.0,Car<=3.5T,Male,Other,SeatBelt,Yes,,,Unknown,1971
201800052727,B01,1.0,Motorbike>125cm3,Male,Other,Helmet,Yes,,,Unknown,1966
201800052728,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Unknown,,,Unknown,1966
201800052728,A01,,Car<=3.5T,Male,Other,,,OnLane<=OnSidewalk0mCrossing,Other,Alone,1965
201800052729,A01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1988
201800052729,B01,1.0,Motorbike_50cm3-125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1984
201800052730,A01,1.0,Scooter>125cm3,Male,,Helmet,Yes,,,Unknown,1983
201800052730,A01,,Scooter>125cm3,Male,Shopping,,,OnLane<=OnSidewalk0mCrossing,Crossing,Alone,1988
201800052732,A01,1.0,Scooter>125cm3,Male,Home-Work,Helmet,Yes,,,Unknown,1948
201800052732,B01,1.0,Car<=3.5T,Male,Professional,SeatBelt,Yes,,,Unknown,1966
201800052734,A01,1.0,Bus,Male,Professional,SeatBelt,Unknown,,,Unknown,1984
201800052734,A01,,Bus,Female,Leisure,,,OnLane<=OnSidewalk0mCrossing,Other,Alone,1993
201800052735,A01,1.0,Scooter>125cm3,Male,Home-Work,Helmet,Yes,,,Unknown,1941
201800052735,B01,1.0,Scooter>125cm3,Male,Professional,Helmet,Yes,,,Unknown,1943
201800052735,C01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,Unknown,1974
201800052736,A01,1.0,Utility,Male,Professional,SeatBelt,Yes,,,Unknown,1995
201800052736,B01,1.0,Motorbike>125cm3,Female,Leisure,Helmet,Yes,,,Unknown,1992
201800052736,B01,2.0,Motorbike>125cm3,Female,Leisure,Helmet,Yes,,,Unknown,1973
201800052737,A01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,Unknown,1960
201800052737,B01,1.0,Moped,Male,Home-Work,Helmet,Yes,,,Unknown,1997
201800052738,A01,1.0,Scooter_50cm3-125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1988
201800052738,B01,1.0,Moped,Male,Leisure,Helmet,Yes,,,Unknown,1925
201800052739,A01,1.0,Car<=3.5T,Male,Professional,SeatBelt,Yes,,,Unknown,1962
201800052739,B01,1.0,Motorbike_50cm3-125cm3,Male,,Helmet,Yes,,,Unknown,2000
201800052740,A01,1.0,Utility,Male,Professional,SeatBelt,Yes,,,Unknown,1940
201800052740,B01,1.0,Moped,Male,Professional,Helmet,Yes,,,Unknown,1940
201800052741,A01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,Unknown,1941
201800052741,B01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1990
201800052742,A01,1.0,Scooter_50cm3-125cm3,Male,Other,Helmet,Yes,,,Unknown,1929
201800052742,A01,5.0,Scooter_50cm3-125cm3,Female,,Helmet,Yes,,,Unknown,1997
201800052743,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1925
201800052743,A01,,Car<=3.5T,Female,Home-Work,,,OnLane<=OnSidewalk0mCrossing,Crossing,Alone,1975
201800052744,A01,1.0,Car<=3.5T,Male,Home-School,SeatBelt,Yes,,,Unknown,1927
201800052744,B01,1.0,Bicycle,Female,Home-Work,Helmet,No,,,Unknown,1946
201800052745,A01,1.0,Car<=3.5T,Female,Home-Work,SeatBelt,Yes,,,Unknown,1992
201800052745,B01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1959
201800052745,B01,2.0,Car<=3.5T,Female,Other,SeatBelt,Yes,,,Unknown,
201800052746,A01,1.0,Car<=3.5T,Female,,SeatBelt,Yes,,,Unknown,1960
201800052746,A01,,Car<=3.5T,Female,Other,,,OnLane<=OnSidewalk0mCrossing,Covered,Alone,1938
201800052747,A01,1.0,Bicycle,Male,Leisure,Helmet,No,,,Unknown,2010
201800052747,B01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1973
201800052748,A01,1.0,Car<=3.5T,Male,Professional,SeatBelt,Yes,,,Unknown,1966
201800052748,B01,1.0,Scooter_50cm3-125cm3,Male,Home-Work,Helmet,Yes,,,Unknown,1930
201800052749,A01,1.0,Car<=3.5T,Female,,SeatBelt,Unknown,,,Unknown,1988
201800052749,B01,1.0,Utility,Male,Home-Work,SeatBelt,Unknown,,,Unknown,1968
201800052751,A01,1.0,Scooter<50cm3,Male,Leisure,Helmet,Yes,,,Unknown,1997
201800052751,B01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1977
201800052754,A01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1926
201800052755,A01,1.0,Motorbike_50cm3-125cm3,Male,Professional,Helmet,Yes,,,Unknown,1987
201800052755,A01,,Motorbike_50cm3-125cm3,Male,Leisure,,,OnCrossingWithLigths,Crossing,Alone,1938
201800052757,A01,1.0,Car<=3.5T,Female,Home-Work,SeatBelt,Yes,,,Unknown,1987
201800052757,A01,,Car<=3.5T,Male,Leisure,,,OnLane<=OnSidewalk0mCrossing,Covered,Alone,2006
201800052758,A01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Unknown,,,Unknown,1955
201800052758,B01,1.0,Bicycle,Male,Professional,Helmet,Yes,,,Unknown,1992
201800052759,A01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Unknown,,,Unknown,1943
201800052759,B01,1.0,Scooter_50cm3-125cm3,Male,,Helmet,Yes,,,Unknown,1981
201800052760,A01,1.0,Utility,Male,Other,SeatBelt,Yes,,,Unknown,1954
201800052760,B01,1.0,Scooter>125cm3,Male,Home-Work,Helmet,Yes,,,Unknown,1973
201800052761,A01,1.0,Bicycle,Male,Home-Work,Helmet,Unknown,,,Unknown,1940
201800052761,B01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,Unknown,1961
201800052762,A01,1.0,Motorbike_50cm3-125cm3,Male,Home-Work,Helmet,Unknown,,,Unknown,1979
201800052762,A01,,Motorbike_50cm3-125cm3,Female,Leisure,,,OnLane<=OnSidewalk0mCrossing,Crossing,Alone,1948
201800052763,A01,1.0,Bus,Male,Professional,SeatBelt,Yes,,,Unknown,1963
201800052763,A01,,Bus,Male,Leisure,,,OnCrossingWithoutLights,Crossing,Alone,1930
201800052765,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1991
201800052765,A01,,Car<=3.5T,Male,Leisure,,,OnLane<=OnSidewalk0mCrossing,Playing,Alone,2015
201800052766,A01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1986
201800052766,B01,1.0,Car<=3.5T,Male,Professional,SeatBelt,Unknown,,,Unknown,1952
201800052767,A01,1.0,Car<=3.5T,Male,,SeatBelt,Unknown,,,Unknown,1945
201800052767,B01,1.0,Bicycle,Male,,Helmet,No,,,Unknown,1997
201800052768,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1930
201800052768,B01,1.0,Moped,Female,Leisure,Helmet,Yes,,,Unknown,1995
201800052769,A01,1.0,Motorbike>125cm3,Male,Home-Work,Helmet,Unknown,,,Unknown,1988
201800052769,A01,,Motorbike>125cm3,Female,Leisure,,,OnLane<=OnSidewalk0mCrossing,Crossing,WithSomebody,1999
201800052770,A01,1.0,Car<=3.5T,Male,Professional,SeatBelt,Unknown,,,Unknown,1954
201800052770,B01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Unknown,,,Unknown,1950
201800052771,A01,1.0,Bicycle,Female,,Helmet,No,,,Unknown,1994
201800052771,B01,1.0,Moped,Male,,Helmet,Yes,,,Unknown,1996
201800052772,A01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1988
201800052772,B01,1.0,Scooter_50cm3-125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1976
201800052773,A01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,Unknown,1968
201800052773,B01,1.0,Bicycle,Male,Home-Work,Helmet,Unknown,,,Unknown,1954
201800052774,A01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,Unknown,1993
201800052775,A01,1.0,Bicycle,Male,Home-Work,Helmet,Unknown,,,Unknown,1963
201800052775,B01,1.0,Bicycle,Male,Home-Work,Helmet,Unknown,,,Unknown,1976
201800052776,A01,1.0,Car<=3.5T,Male,Other,SeatBelt,Yes,,,Unknown,1949
201800052776,A01,,Car<=3.5T,Male,Home-Work,,,OnCrossingWithLigths,Crossing,Alone,1942
201800052777,A01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Unknown,,,Unknown,1951
201800052777,B01,1.0,Motorbike_50cm3-125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1945
201800052778,A01,1.0,Car<=3.5T,Female,Home-Work,SeatBelt,Yes,,,Unknown,1951
201800052778,A01,,Car<=3.5T,Female,Leisure,,,OnCrossingWithoutLights,Crossing,WithSomebody,1939
201800052779,A01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,,1959
201800052779,B01,1.0,Motorbike>125cm3,Female,Leisure,Helmet,Yes,,,,1959
201800052780,A01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,,1939
201800052780,B01,1.0,Scooter_50cm3-125cm3,Male,Home-Work,Helmet,Yes,,,,1976
201800052781,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1951
201800052782,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1997
201800052782,B01,1.0,Scooter_50cm3-125cm3,Male,Leisure,Helmet,Yes,,,,1947
201800052783,A01,1.0,Scooter<50cm3,Male,Leisure,Helmet,Yes,,,,1993
201800052783,B01,1.0,Utility,Male,Home-Work,SeatBelt,Yes,,,,1965
201800052784,Z01,,Scooter<50cm3,Male,Home-Work,ChildrenDevice,,OnCrossingWithoutLights,Crossing,Alone,1992
201800052785,A01,1.0,Car<=3.5T,Male,Other,SeatBelt,Yes,,,,1986
201800052785,A01,,Car<=3.5T,Male,,ChildrenDevice,,OnServiceRoad,Crossing,Alone,1968
201800052785,B01,1.0,Car<=3.5T,Female,Other,SeatBelt,Yes,,,,1979
201800052786,A01,1.0,Utility,Male,Professional,SeatBelt,Yes,,,,1990
201800052786,B01,1.0,Motorbike>125cm3,Male,Home-Work,Helmet,Yes,,,,1973
201800052787,A01,1.0,Scooter<50cm3,Male,Leisure,Helmet,Yes,,,,1985
201800052787,B01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1930
201800052788,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1998
201800052788,A01,2.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,,1925
201800052788,B01,1.0,Motorbike>125cm3,Male,Home-Work,Helmet,Yes,,,,1990
201800052789,A01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,,1938
201800052789,A01,,Car<=3.5T,Female,Leisure,ChildrenDevice,,OnCrossingWithoutLights,Crossing,Alone,1939
201800052790,A01,1.0,Utility,Male,Professional,SeatBelt,Unknown,,,,1939
201800052791,A01,1.0,Bicycle,Male,Leisure,Helmet,Unknown,,,,1964
201800052791,Z01,,Utility,,,,,,,,
201800052792,A01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,,1966
201800052792,A01,2.0,Car<=3.5T,Female,,SeatBelt,Yes,,,,1996
201800052792,B01,1.0,Scooter_50cm3-125cm3,Male,Leisure,Helmet,Yes,,,,1988
201800052793,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1953
201800052793,A01,,Car<=3.5T,Female,Leisure,ChildrenDevice,,OnCrossingWithoutLights,Crossing,Alone,1963
201800052794,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1985
201800052794,B01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1978
201800052794,B01,2.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1929
201800052795,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1952
201800052795,B01,1.0,Scooter>125cm3,Male,Home-Work,Helmet,Yes,,,,1978
201800052797,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1960
201800052797,B01,1.0,Car<=3.5T,Male,Professional,SeatBelt,Yes,,,,1961
201800052798,A01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,,1994
201800052798,B01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,
201800052798,C01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1971
201800052799,A01,1.0,Car<=3.5T,Male,Professional,SeatBelt,Yes,,,,
201800052799,A01,,Car<=3.5T,Female,Leisure,ChildrenDevice,,OnCrossingWithoutLights,Crossing,WithGroup,1972
201800052800,A01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,,1979
201800052801,A01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,,1967
201800052801,A01,,Car<=3.5T,Male,Leisure,ChildrenDevice,,OnCrossingWithoutLights,Crossing,WithSomebody,2009
201800052802,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1965
201800052802,B01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,,1948
201800052803,A01,1.0,Scooter<50cm3,Male,Home-Work,Helmet,Yes,,,,1988
201800052803,B01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,,1958
201800052804,A01,1.0,Car<=3.5T,Male,Professional,SeatBelt,Yes,,,,
201800052804,B01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1938
201800052805,A01,1.0,Moped,Female,,Helmet,Yes,,,,1930
201800052805,B01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1965
201800052806,A01,1.0,Scooter_50cm3-125cm3,Male,,Helmet,Yes,,,,1928
201800052806,B01,1.0,Car<=3.5T,Female,,SeatBelt,Yes,,,,1976
201800052807,A01,1.0,LargeCar+Trailer>3.5T,Male,Professional,SeatBelt,Yes,,,,1983
201800052807,B01,1.0,Bicycle,Female,,Helmet,Unknown,,,,1983
201800052808,A01,1.0,Utility,Male,Professional,SeatBelt,Unknown,,,,1945
201800052808,B01,1.0,Scooter<50cm3,Male,Professional,Helmet,Yes,,,,1983
201800052809,A01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Unknown,,,,1982
201800052809,B01,1.0,Car<=3.5T,Female,,SeatBelt,Unknown,,,,1980
201800052809,B01,3.0,Car<=3.5T,Female,,ChildrenDevice,Yes,,,,2009
201800052809,B01,4.0,Car<=3.5T,Male,,ChildrenDevice,Yes,,,,2010
201800052810,A01,1.0,Scooter>125cm3,Male,,Helmet,Yes,,,,1974
201800052812,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1990
201800052812,B01,1.0,Other,Male,Home-Work,SeatBelt,Unknown,,,,1991
201800052813,A01,1.0,Scooter<50cm3,Male,Other,Helmet,Yes,,,,1998
201800052813,B01,1.0,Motorbike>125cm3,Male,Other,Helmet,Yes,,,,1986
201800052814,A01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,,1950
201800052814,B01,1.0,Moped,Male,Home-School,Helmet,Yes,,,,2002
201800052815,A01,1.0,Utility,Male,Home-Work,SeatBelt,Unknown,,,,1940
201800052815,B01,1.0,Scooter_50cm3-125cm3,Male,Home-Work,Helmet,Yes,,,,1960
201800052816,A01,1.0,Car<=3.5T,Male,Other,SeatBelt,Unknown,,,,1937
201800052816,B01,1.0,Bicycle,Female,Home-Work,Helmet,Unknown,,,,1969
201800052817,A01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,,1987
201800052817,B01,1.0,Scooter_50cm3-125cm3,Male,Leisure,Helmet,Yes,,,,1996
201800052817,B01,2.0,Scooter_50cm3-125cm3,Female,Leisure,Helmet,Yes,,,,
201800052818,A01,1.0,Car<=3.5T,Female,Home-Work,SeatBelt,Yes,,,,1926
201800052818,B01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,,1972
201800052818,B01,2.0,Car<=3.5T,Female,Home-Work,SeatBelt,Yes,,,,1960
201800052819,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1993
201800052819,B01,1.0,Scooter>125cm3,Male,Leisure,Helmet,Yes,,,,1948
201800052820,A01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,,1974
201800052820,B01,1.0,Moped,Male,Leisure,Helmet,Yes,,,,2000
201800052821,A01,1.0,Bicycle,Male,Leisure,Helmet,Yes,,,,1996
201800052822,A01,1.0,Utility,Male,Professional,SeatBelt,Yes,,,,1986
201800052822,B01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,,1979
201800052823,A01,1.0,Scooter<50cm3,Male,Professional,Helmet,Yes,,,,1982
201800052823,B01,1.0,Car<=3.5T,Female,Home-Work,SeatBelt,Yes,,,,1977
201800052824,A01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,,1967
201800052824,A01,,Car<=3.5T,Male,Leisure,ChildrenDevice,,OnCrossingWithoutLights,Playing,Alone,1972
201800052825,Z01,,Car<=3.5T,Female,Leisure,ChildrenDevice,,OnLane<=OnSidewalk0mCrossing,Crossing,WithSomebody,2000
201800052826,A01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,,1968
201800052826,A01,,Car<=3.5T,Female,Leisure,ChildrenDevice,,OnLane<=OnSidewalk0mCrossing,Crossing,Alone,1943
201800052827,A01,1.0,Bicycle,Male,Leisure,Helmet,Yes,,,,1980
201800052827,B01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,,1981
201800052828,A01,1.0,Scooter>125cm3,Male,Leisure,Helmet,Yes,,,,1974
201800052828,B01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,,1967
201800052829,A01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,,1992
201800052830,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1993
201800052830,B01,1.0,Other,Female,Leisure,SeatBelt,Yes,,,,1988
201800052831,A01,1.0,Bicycle,Male,Other,Helmet,Yes,,,,1995
201800052831,A01,,Bicycle,Female,Home-Work,ChildrenDevice,,OnCrossingWithoutLights,Crossing,Alone,1993
201800052832,A01,1.0,Motorbike>125cm3,Male,Other,Helmet,Yes,,,,1954
201800052833,A01,1.0,Utility,Male,Professional,SeatBelt,Yes,,,,1934
201800052833,B01,1.0,Car<=3.5T,Female,Other,SeatBelt,Yes,,,,1984
201800052834,A01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,,1929
201800052834,B01,1.0,LargeCar>7.5T,Male,Professional,SeatBelt,Yes,,,,1969
201800052834,B01,2.0,LargeCar>7.5T,Male,Professional,VisibilityVest,Unknown,,,,1993
201800052835,A01,1.0,Scooter<50cm3,Male,Leisure,Helmet,Yes,,,,1963
201800052836,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1977
201800052836,A01,,Car<=3.5T,Female,Home-Work,ChildrenDevice,,OnLane<=OnSidewalk0mCrossing,Crossing,Alone,1990
201800052837,A01,1.0,Car<=3.5T,Female,,SeatBelt,Yes,,,,1932
201800052837,B01,1.0,Bus,Male,Professional,SeatBelt,Unknown,,,,1988
201800052837,B01,7.0,Bus,Female,Other,SeatBelt,Unknown,,,,1964
201800052837,B01,8.0,Bus,Female,Other,SeatBelt,Unknown,,,,1946
201800052838,A01,1.0,Scooter>125cm3,Male,,Helmet,Yes,,,,1991
201800052838,A01,2.0,Scooter>125cm3,Female,,Helmet,Yes,,,,1992
201800052838,B01,1.0,Motorbike>125cm3,Male,,Helmet,Yes,,,,
201800052839,A01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,,1984
201800052839,A01,,Car<=3.5T,Female,Leisure,ChildrenDevice,,OnCrossingWithoutLights,Crossing,Alone,1990
201800052840,A01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,,1947
201800052840,B01,1.0,Motorbike>125cm3,Male,Home-Work,Helmet,Yes,,,,1946
201800052841,A01,1.0,Scooter<50cm3,Male,,Helmet,Yes,,,,1996
201800052841,A01,,Scooter<50cm3,Female,Professional,ChildrenDevice,,OnCrossingWithLigths,Crossing,Alone,1971
201800052842,Z01,,Motorbike_50cm3-125cm3,Male,,ChildrenDevice,,OnCrossingWithLigths,Crossing,Alone,1993
201800052843,A01,1.0,Bicycle,Male,,Helmet,Yes,,,,1958
201800052843,B01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,,1944
201800052844,A01,1.0,Car<=3.5T,Female,,SeatBelt,Yes,,,,1990
201800052844,B01,1.0,Scooter_50cm3-125cm3,Male,,Helmet,Yes,,,,1984
201800052846,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1976
201800052846,B01,1.0,Bicycle,Male,Leisure,Helmet,No,,,,1972
201800052847,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1982
201800052847,A01,,Car<=3.5T,Female,Leisure,ChildrenDevice,,OnCrossingWithoutLights,Crossing,Alone,
201800052849,A01,1.0,Scooter_50cm3-125cm3,Male,Professional,Helmet,Yes,,,,1981
201800052849,B01,1.0,LargeCar>7.5T,Male,Professional,SeatBelt,Yes,,,,1980
201800052850,A01,1.0,Car<=3.5T,Female,Home-School,SeatBelt,Yes,,,,1958
201800052850,A01,2.0,Car<=3.5T,Female,,SeatBelt,Yes,,,,2000
201800052850,B01,1.0,Other,Male,,SeatBelt,No,,,,
201800052851,A01,1.0,Scooter_50cm3-125cm3,Male,Home-Work,Helmet,Yes,,,,1976
201800052852,A01,1.0,Motorbike>125cm3,Male,Home-Work,Helmet,Yes,,,,1992
201800052852,B01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,,1957
201800052853,A01,1.0,Motorbike>125cm3,Male,Home-Work,Helmet,Yes,,,,1958
201800052853,A01,,Motorbike>125cm3,Male,,ChildrenDevice,,OnLane<=OnSidewalk0mCrossing,Crossing,Alone,1970
