AccidentId,RoadType,Circulation,LaneNumber,SpecialLane,Slope,Layout,SurfaceCondition,Infrastructure,Localization,SchoolNear
201800046065,Highway,OneWay,2,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046067,Highway,OneWay,4,0,Uphill,Straight,Normal,Unknown,Shoulder,Missing
201800046069,National,DividedHighway,2,0,Flat,Straight,Normal,Missing,Shoulder,Missing
201800046070,Highway,OneWay,1,0,Flat,LeftCurve,Missing,Unknown,Shoulder,Missing
201800046071,National,DividedHighway,3,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046073,Highway,DividedHighway,2,0,Flat,Missing,Normal,Unknown,Shoulder,Missing
201800046076,National,DividedHighway,4,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046077,Highway,DividedHighway,3,0,Flat,Straight,Normal,Tunnel,Shoulder,Missing
201800046079,Highway,DividedHighway,3,0,Uphill,Straight,Unknown,Unknown,Shoulder,Missing
201800046081,Highway,OneWay,1,0,Flat,Straight,Normal,Interchange,Shoulder,Missing
201800046083,Highway,DividedHighway,4,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046085,Highway,DividedHighway,3,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046086,Highway,DividedHighway,3,0,Flat,Straight,Missing,Unknown,Shoulder,Missing
201800046087,Highway,DividedHighway,3,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046088,Highway,DividedHighway,3,0,Uphill,Straight,Normal,Unknown,Shoulder,Missing
201800046089,Highway,DividedHighway,3,0,Flat,Straight,Normal,Unknown,Lane,Missing
201800046090,National,DividedHighway,3,0,Uphill,Straight,Normal,Unknown,Shoulder,Missing
201800046091,Highway,DividedHighway,2,0,Flat,Straight,Normal,Tunnel,Shoulder,Missing
201800046093,Highway,OneWay,3,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046094,Highway,DividedHighway,3,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046095,Highway,OneWay,3,0,Flat,Straight,Normal,Tunnel,Lane,Missing
201800046096,Highway,DividedHighway,3,0,Uphill,RightCurve,Normal,Unknown,Shoulder,Missing
201800046097,National,DividedHighway,3,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046098,National,OneWay,3,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046100,Highway,DividedHighway,3,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046101,Highway,DividedHighway,3,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046104,Highway,OneWay,1,0,TopHill,RightCurve,Affected,Unknown,Shoulder,Missing
201800046105,National,OneWay,3,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046108,Highway,OneWay,2,0,Flat,Missing,Normal,Unknown,Shoulder,Missing
201800046110,National,DividedHighway,3,0,Uphill,Straight,Normal,Unknown,Lane,Missing
201800046111,National,OneWay,3,0,Flat,Straight,Normal,Unknown,Lane,Missing
201800046112,Highway,OneWay,3,0,Flat,Straight,Normal,Missing,Shoulder,Missing
201800046114,National,DividedHighway,2,0,Flat,Straight,Normal,Missing,Shoulder,Missing
201800046115,Highway,OneWay,3,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046116,Highway,OneWay,3,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046117,Highway,OneWay,3,0,Flat,LeftCurve,Normal,Unknown,Shoulder,Missing
201800046119,Highway,DividedHighway,2,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046122,Highway,DividedHighway,4,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046123,Highway,DividedHighway,3,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046124,Highway,DividedHighway,2,0,Uphill,Straight,Normal,Unknown,Lane,Missing
201800046125,Highway,DividedHighway,2,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046126,Highway,DividedHighway,4,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046130,Highway,DividedHighway,4,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046131,Highway,OneWay,2,0,Flat,Straight,Normal,Missing,Shoulder,Missing
201800046134,Highway,OneWay,3,0,Flat,Straight,Normal,Tunnel,Shoulder,Missing
201800046135,National,DividedHighway,1,0,Flat,Straight,Missing,Unknown,Shoulder,Missing
201800046136,Highway,DividedHighway,4,0,Flat,Straight,Normal,Unknown,Lane,Missing
201800046138,Highway,OneWay,2,0,Flat,RightCurve,Affected,Unknown,Shoulder,Missing
201800046143,National,DividedHighway,2,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046144,Highway,OneWay,3,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046145,Highway,DividedHighway,4,0,Flat,Straight,Normal,Missing,Shoulder,Missing
201800046147,Highway,DividedHighway,4,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046149,Highway,DividedHighway,4,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046150,Highway,DividedHighway,2,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046151,Highway,Unknown,3,0,Uphill,Straight,Normal,Unknown,Shoulder,Missing
201800046152,Highway,DividedHighway,3,0,Uphill,Straight,Missing,Unknown,Lane,Missing
201800046154,National,OneWay,2,0,Flat,Straight,Normal,Missing,Shoulder,Missing
201800046155,Highway,OneWay,3,0,Flat,Straight,Missing,Unknown,Shoulder,Missing
201800046156,Highway,OneWay,2,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046157,Highway,OneWay,4,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046158,National,OneWay,3,0,Flat,Straight,Missing,Tunnel,Lane,Missing
201800046159,National,DividedHighway,2,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046160,Highway,Unknown,3,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046161,Highway,OneWay,3,0,BottomHill,RightCurve,Normal,Unknown,Shoulder,Missing
201800046162,National,DividedHighway,3,0,Flat,Straight,Normal,Tunnel,Shoulder,Missing
201800046163,National,DividedHighway,3,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046165,National,OneWay,2,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046168,Highway,OneWay,2,0,Flat,Straight,Missing,Missing,Lane,Missing
201800046169,Highway,DividedHighway,3,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046170,Highway,DividedHighway,2,0,Flat,LeftCurve,Normal,Unknown,Shoulder,Missing
201800046172,Highway,DividedHighway,4,Reserved,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046175,Highway,DividedHighway,4,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046176,Highway,OneWay,3,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046178,Highway,DividedHighway,3,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046179,Highway,DividedHighway,3,0,Flat,Straight,Normal,Missing,Lane,Missing
201800046180,National,DividedHighway,3,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046181,Highway,DividedHighway,3,0,Uphill,Unknown,Normal,Unknown,Shoulder,Missing
201800046182,Highway,OneWay,3,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046183,Highway,DividedHighway,3,0,Flat,Straight,Normal,Missing,Lane,Missing
201800046185,Highway,DividedHighway,3,0,TopHill,Straight,Normal,Unknown,Shoulder,Missing
201800046187,Highway,DividedHighway,4,0,BottomHill,LeftCurve,Normal,Unknown,Shoulder,Missing
201800046188,National,DividedHighway,3,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046190,Highway,DividedHighway,3,0,Flat,RightCurve,Normal,Unknown,Shoulder,Missing
201800046192,National,OneWay,3,0,Flat,Straight,Affected,Tunnel,Lane,Missing
201800046194,Highway,DividedHighway,2,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046196,Highway,Unknown,2,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046198,National,DividedHighway,2,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046199,National,Unknown,3,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046200,National,OneWay,3,0,Flat,LeftCurve,Normal,Unknown,Shoulder,Missing
201800046203,Highway,DividedHighway,3,0,Flat,Straight,Normal,Missing,Shoulder,Missing
201800046208,National,OneWay,2,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046209,Highway,DividedHighway,3,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046211,National,OneWay,1,0,Uphill,LeftCurve,Normal,Missing,Shoulder,Missing
201800046212,Highway,DividedHighway,3,0,Flat,Straight,Affected,Tunnel,Shoulder,Missing
201800046214,Highway,DividedHighway,3,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046217,National,OneWay,2,0,Uphill,Straight,Normal,Unknown,Shoulder,Missing
201800046218,Highway,DividedHighway,3,0,Flat,Straight,Normal,Missing,Shoulder,Missing
201800046219,Highway,OneWay,2,0,Flat,RightCurve,Affected,Unknown,Shoulder,Missing
201800046220,National,DividedHighway,2,0,Flat,LeftCurve,Affected,Unknown,Shoulder,Missing
201800046224,Highway,DividedHighway,2,0,Flat,RightCurve,Affected,Unknown,Shoulder,Missing
201800046228,Highway,DividedHighway,4,0,Flat,Straight,Normal,Unknown,EmergencyShoulder,Missing
201800046230,National,OneWay,3,0,BottomHill,Straight,Normal,Unknown,Lane,Missing
201800046231,Highway,OneWay,4,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046232,National,DividedHighway,3,0,Flat,Straight,Affected,Tunnel,Shoulder,Missing
201800046233,Highway,OneWay,2,0,Flat,Missing,Normal,Unknown,Shoulder,Missing
201800046234,Highway,Unknown,4,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046235,National,DividedHighway,1,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046236,Highway,DividedHighway,3,SeparatedBike,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046238,National,OneWay,3,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046239,Highway,DividedHighway,3,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046240,Highway,DividedHighway,2,0,Flat,Straight,Affected,Missing,Shoulder,Missing
201800046241,Highway,DividedHighway,3,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046242,Highway,OneWay,3,0,Flat,Straight,Normal,Missing,Shoulder,Missing
201800046245,Highway,OneWay,3,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046246,Highway,OneWay,2,0,Flat,Straight,Missing,Unknown,Shoulder,Missing
201800046247,Highway,OneWay,1,0,Uphill,RightCurve,Affected,Unknown,Shoulder,Missing
201800046248,Highway,DividedHighway,3,0,Flat,Straight,Affected,Unknown,Lane,Missing
201800046249,Highway,DividedHighway,2,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046250,Highway,DividedHighway,3,0,Flat,Straight,Missing,Tunnel,Shoulder,Missing
201800046251,Highway,DividedHighway,3,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046252,Highway,OneWay,2,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046254,National,DividedHighway,2,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046258,National,OneWay,2,0,TopHill,LeftCurve,Affected,Interchange,Shoulder,Missing
201800046259,Highway,OneWay,2,0,Flat,Straight,Missing,Unknown,Lane,Missing
201800046261,National,DividedHighway,1,0,Flat,LeftCurve,Affected,Unknown,Shoulder,Missing
201800046262,Highway,Unknown,1,0,Flat,Straight,Affected,Tunnel,Shoulder,Missing
201800046263,Highway,OneWay,2,0,Flat,Straight,Affected,Unknown,Lane,Missing
201800046264,Highway,OneWay,3,0,TopHill,Straight,Affected,Unknown,Shoulder,Missing
201800046265,Highway,Unknown,2,0,Flat,Straight,Affected,Unknown,Lane,Missing
201800046266,Highway,Unknown,3,0,Flat,Straight,Affected,Missing,Shoulder,Missing
201800046267,National,DividedHighway,3,0,Uphill,LeftCurve,Affected,Unknown,Shoulder,Missing
201800046268,Highway,OneWay,3,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046270,National,DividedHighway,3,0,Flat,Missing,Affected,Unknown,Shoulder,Missing
201800046271,Highway,DividedHighway,3,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046273,National,Unknown,1,0,Flat,Unknown,Affected,Unknown,Shoulder,Missing
201800046274,Highway,Unknown,2,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046279,Highway,DividedHighway,2,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046280,Highway,OneWay,3,0,Flat,Missing,Missing,Unknown,Shoulder,Missing
201800046281,Highway,DividedHighway,3,0,Flat,Missing,Normal,Unknown,Shoulder,Missing
201800046282,Highway,DividedHighway,2,0,BottomHill,Straight,Normal,Unknown,Shoulder,Missing
201800046283,Highway,OneWay,2,0,Flat,Straight,Missing,Unknown,Shoulder,Missing
201800046285,National,DividedHighway,2,0,Flat,Straight,Normal,Unknown,Lane,Missing
201800046288,Highway,OneWay,4,Reserved,Flat,Straight,Missing,Unknown,Shoulder,Missing
201800046290,National,DividedHighway,2,0,Flat,Straight,Normal,Missing,Shoulder,Missing
201800046291,National,DividedHighway,3,0,Flat,Straight,Normal,Missing,Shoulder,Missing
201800046292,National,DividedHighway,5,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046293,Highway,OneWay,3,0,Flat,Straight,Affected,Tunnel,Lane,Missing
201800046295,Highway,DividedHighway,3,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046300,Highway,DividedHighway,3,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046301,Highway,DividedHighway,3,0,Uphill,Straight,Normal,Unknown,Shoulder,Missing
201800046303,Highway,OneWay,4,0,Flat,Straight,Normal,Tunnel,Shoulder,Missing
201800046306,Highway,OneWay,3,0,Flat,Straight,Affected,Unknown,Lane,Missing
201800046307,Highway,DividedHighway,4,0,Uphill,RightCurve,Affected,Missing,Shoulder,Missing
201800046308,National,DividedHighway,2,0,Uphill,Straight,Affected,Unknown,Shoulder,Missing
201800046309,Highway,OneWay,3,0,BottomHill,Missing,Affected,Unknown,Shoulder,Missing
201800046312,National,Unknown,2,0,Flat,Straight,Missing,Unknown,Shoulder,Missing
201800046313,Highway,Unknown,2,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046316,Highway,OneWay,2,0,Flat,Straight,Normal,Interchange,Shoulder,Missing
201800046317,Highway,OneWay,2,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046319,Highway,OneWay,2,0,Flat,Straight,Missing,Tunnel,Shoulder,Missing
201800046321,National,OneWay,2,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046323,Highway,OneWay,2,0,Flat,Missing,Affected,Unknown,Lane,Missing
201800046324,Highway,OneWay,2,0,Flat,LeftCurve,Affected,Tunnel,Lane,No
201800046325,National,DividedHighway,4,0,Flat,RightCurve,Affected,Unknown,Lane,No
201800046326,National,DividedHighway,4,0,Flat,Missing,Affected,Unknown,Lane,No
201800046327,National,DividedHighway,4,0,Flat,RightCurve,Missing,Unknown,Lane,No
201800046328,National,OneWay,2,0,Flat,LeftCurve,Normal,Unknown,Lane,No
201800046332,Highway,DividedHighway,6,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046333,Highway,DividedHighway,6,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046334,National,DividedHighway,6,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046335,Highway,DividedHighway,6,0,Flat,Straight,Affected,Unknown,Shoulder,No
201800046336,National,DividedHighway,4,0,TopHill,RightCurve,Normal,Unknown,Shoulder,Missing
201800046337,Highway,DividedHighway,6,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046340,National,DividedHighway,4,0,Flat,Straight,Normal,Unknown,Shoulder,No
201800046341,Highway,DividedHighway,6,0,Flat,Straight,Missing,Missing,Shoulder,Missing
201800046342,Highway,DividedHighway,6,0,Flat,LeftCurve,Affected,Interchange,Shoulder,No
201800046345,National,DividedHighway,4,0,Flat,Straight,Normal,Unknown,Shoulder,No
201800046346,Highway,DividedHighway,1,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046348,National,DividedHighway,4,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046349,Highway,DividedHighway,6,0,Uphill,Unknown,Normal,Unknown,Shoulder,Missing
201800046351,Highway,DividedHighway,6,0,Flat,Straight,Normal,Unknown,Shoulder,No
201800046352,National,DividedHighway,4,0,Flat,RightCurve,Affected,Unknown,Shoulder,Missing
201800046354,Highway,DividedHighway,6,0,Flat,Missing,Affected,Unknown,Shoulder,Missing
201800046355,Highway,DividedHighway,6,0,Flat,Straight,Normal,Unknown,EmergencyShoulder,Missing
201800046357,Highway,DividedHighway,6,0,BottomHill,Straight,Affected,Unknown,Shoulder,Missing
201800046359,National,DividedHighway,4,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046360,National,OneWay,3,0,BottomHill,S-Shape,Normal,Unknown,Shoulder,Missing
201800046361,Highway,DividedHighway,4,0,Flat,LeftCurve,Affected,Unknown,Shoulder,Missing
201800046362,National,DividedHighway,2,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046365,Highway,DividedHighway,6,0,Flat,LeftCurve,Affected,Unknown,Shoulder,Missing
201800046366,Highway,DividedHighway,4,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046369,Departamental,TwoWay,2,0,Flat,Straight,Affected,Missing,Shoulder,Missing
201800046370,National,DividedHighway,4,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046373,National,DividedHighway,4,0,Flat,Straight,Missing,Unknown,Shoulder,Missing
201800046374,Highway,DividedHighway,4,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046375,Departamental,DividedHighway,4,0,Flat,Straight,Missing,Unknown,Shoulder,Missing
201800046376,Highway,DividedHighway,4,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046377,Highway,DividedHighway,4,0,TopHill,Straight,Affected,Unknown,Shoulder,Missing
201800046378,Highway,DividedHighway,6,0,Flat,Straight,Affected,Missing,Shoulder,Missing
201800046380,National,DividedHighway,2,0,BottomHill,S-Shape,Missing,Interchange,Shoulder,Missing
201800046381,Highway,DividedHighway,6,0,Flat,Straight,Missing,Unknown,Shoulder,Missing
201800046382,Highway,DividedHighway,6,0,Flat,Missing,Normal,Unknown,Shoulder,Missing
201800046383,Highway,OneWay,1,0,Uphill,LeftCurve,Affected,Interchange,Shoulder,Missing
201800046384,Highway,DividedHighway,6,0,Flat,LeftCurve,Affected,Unknown,Shoulder,Missing
201800046385,Highway,OneWay,2,0,Flat,RightCurve,Normal,Tunnel,Shoulder,Missing
201800046387,Highway,DividedHighway,6,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046389,Highway,OneWay,3,0,Flat,Unknown,Affected,Unknown,Shoulder,Missing
201800046390,National,DividedHighway,4,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046392,Highway,DividedHighway,6,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046393,National,DividedHighway,4,0,Flat,Straight,Missing,Unknown,Shoulder,Missing
201800046395,Highway,DividedHighway,6,0,TopHill,Straight,Affected,Unknown,Shoulder,Missing
201800046396,Highway,OneWay,2,0,BottomHill,LeftCurve,Normal,Unknown,Shoulder,Missing
201800046397,Highway,DividedHighway,4,0,BottomHill,LeftCurve,Affected,Unknown,Shoulder,Missing
201800046398,National,DividedHighway,4,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046403,Highway,DividedHighway,6,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046405,National,DividedHighway,6,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046406,Highway,DividedHighway,6,0,Flat,Missing,Affected,Unknown,Shoulder,Missing
201800046407,Highway,DividedHighway,6,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046408,Highway,DividedHighway,6,0,Flat,Straight,Missing,Unknown,Shoulder,No
201800046409,Highway,DividedHighway,6,0,Flat,Straight,Normal,Unknown,Shoulder,Missing
201800046412,Highway,DividedHighway,6,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046413,Highway,DividedHighway,6,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046414,Highway,DividedHighway,4,0,Uphill,RightCurve,Affected,Unknown,Lane,Missing
201800046416,National,DividedHighway,4,0,Flat,Missing,Affected,Unknown,Shoulder,Missing
201800046417,Highway,DividedHighway,4,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046418,National,DividedHighway,4,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
201800046419,National,DividedHighway,4,0,Flat,Straight,Affected,Unknown,Shoulder,Missing
