AccidentId,Gravity,Light,InAgglomeration,IntersectionType,Weather,CollisionType,Month,DayOfWeek,HourOfDay,IsWeekend,IsNight
201800032005,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,6,Monday,13,False,False
201800014791,NonLethal,NightNoStreetLight,No,NoIntersection,Normal,Other,1,Friday,21,False,False
201800011953,NonLethal,NightStreelightsOn,Yes,NoIntersection,Normal,Other,2,Friday,21,False,False
201800000922,NonLethal,Daylight,No,NoIntersection,HeavyRain,2Vehicles-BehindVehicles-Frontal,12,Friday,15,False,False
201800033136,NonLethal,NightNoStreetLight,Yes,Roundabout,Normal,2Vehicles-BehindVehicles-Frontal,7,Thursday,23,False,False
201800040206,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,6,Wednesday,8,False,False
201800056857,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,3,Saturday,10,True,False
201800011936,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-BehindVehicles-Frontal,5,Saturday,18,True,False
201800027267,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-Behind,4,Friday,8,False,False
201800055562,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,8,Sunday,6,True,True
201800046555,NonLethal,NightNoStreetLight,No,NoIntersection,LightRain,Other,4,Sunday,22,True,False
201800004747,NonLethal,NightNoStreetLight,No,NoIntersection,LightRain,2Vehicles-BehindVehicles-Frontal,12,Friday,18,False,False
201800011253,Lethal,Daylight,No,NoIntersection,LightRain,2Vehicles-BehindVehicles-Frontal,5,Thursday,17,False,False
201800008199,NonLethal,Daylight,Yes,NoIntersection,LightRain,2Vehicles-Side,11,Tuesday,15,False,False
201800016092,NonLethal,Daylight,No,NoIntersection,VeryGood,2Vehicles-Behind,10,Sunday,10,True,False
201800009077,NonLethal,NightStreelightsOn,Yes,NoIntersection,Normal,2Vehicles-BehindVehicles-Frontal,5,Wednesday,21,False,False
201800014101,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-BehindVehicles-Frontal,4,Thursday,11,False,False
201800015765,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-Behind,4,Thursday,12,False,False
201800007642,NonLethal,Daylight,Yes,NoIntersection,Normal,NoCollision,7,Saturday,15,True,False
201800024326,NonLethal,Daylight,Yes,X-type,Normal,2Vehicles-Side,5,Wednesday,19,False,False
201800037669,NonLethal,Daylight,Yes,NoIntersection,Normal,2Vehicles-Behind,1,Thursday,12,False,False
201800020881,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,9,Tuesday,18,False,False
201800014959,NonLethal,TwilightOrDawn,Yes,NoIntersection,Normal,Other,8,Wednesday,7,False,False
201800026330,NonLethal,NightNoStreetLight,No,NoIntersection,Normal,2Vehicles-Behind,5,Tuesday,6,False,True
201800023452,NonLethal,Daylight,No,NoIntersection,Normal,Other,3,Monday,15,False,False
201800056974,NonLethal,Daylight,Yes,NoIntersection,Normal,2Vehicles-BehindVehicles-Frontal,6,Friday,13,False,False
201800054675,NonLethal,Daylight,Yes,X-type,Normal,2Vehicles-Behind,5,Thursday,18,False,False
201800044752,NonLethal,Daylight,No,NoIntersection,LightRain,2Vehicles-Side,4,Monday,17,False,False
201800022587,NonLethal,NightStreelightsOn,Yes,Other,Normal,Other,7,Tuesday,21,False,False
201800028935,NonLethal,Daylight,Yes,NoIntersection,Normal,3+Vehicles-Chain,7,Saturday,11,True,False
201800000270,NonLethal,Daylight,No,NoIntersection,VeryGood,2Vehicles-BehindVehicles-Frontal,11,Wednesday,10,False,False
201800001693,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-BehindVehicles-Frontal,4,Wednesday,18,False,False
201800016423,NonLethal,Daylight,Yes,NoIntersection,Normal,2Vehicles-BehindVehicles-Frontal,7,Saturday,17,True,False
201800044509,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-Side,1,Sunday,10,True,False
201800035735,NonLethal,NightNoStreetLight,No,NoIntersection,Normal,Other,3,Tuesday,3,False,True
201800039754,NonLethal,NightStreelightsOn,Yes,X-type,FogOrSmoke,2Vehicles-Side,11,Thursday,23,False,False
201800037466,NonLethal,TwilightOrDawn,Yes,NoIntersection,Normal,2Vehicles-BehindVehicles-Frontal,7,Monday,20,False,False
201800030426,NonLethal,NightStreelightsOn,Yes,NoIntersection,Normal,Other,1,Friday,2,False,True
201800005062,Lethal,Daylight,Yes,NoIntersection,Normal,2Vehicles-BehindVehicles-Frontal,3,Monday,8,False,False
201800029537,NonLethal,Daylight,Yes,NoIntersection,Normal,3+Vehicles-Chain,6,Friday,7,False,False
201800019079,NonLethal,Daylight,Yes,NoIntersection,LightRain,NoCollision,7,Friday,14,False,False
201800022669,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-Behind,5,Saturday,9,True,False
201800002066,NonLethal,Daylight,No,X-type,Overcast,2Vehicles-Side,3,Saturday,12,True,False
201800048600,NonLethal,NightStreelightsOn,Yes,X-type,Normal,2Vehicles-BehindVehicles-Frontal,10,Sunday,2,True,True
201800033280,NonLethal,NightNoStreetLight,Yes,NoIntersection,SnowOrHail,Other,3,Saturday,2,True,True
201800050987,NonLethal,NightStreelightsOn,Yes,X-type,Normal,Other,2,Saturday,2,True,True
201800008437,NonLethal,Daylight,Yes,NoIntersection,LightRain,2Vehicles-Side,1,Tuesday,9,False,False
201800048664,NonLethal,Daylight,Yes,NoIntersection,Normal,2Vehicles-BehindVehicles-Frontal,5,Friday,15,False,False
201800025164,NonLethal,NightNoStreetLight,Yes,NoIntersection,Normal,2Vehicles-Side,10,Friday,21,False,False
201800053482,NonLethal,Daylight,Yes,NoIntersection,LightRain,2Vehicles-Behind,8,Monday,7,False,False
201800009772,NonLethal,NightStreelightsOn,Yes,Other,Normal,2Vehicles-Side,9,Sunday,5,True,True
201800016311,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,9,Sunday,18,True,False
201800033083,NonLethal,Daylight,Yes,T-type,Normal,2Vehicles-Side,1,Monday,17,False,False
201800033517,NonLethal,Daylight,Yes,NoIntersection,Normal,2Vehicles-Side,8,Wednesday,9,False,False
201800044249,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-Side,9,Thursday,18,False,False
201800005152,NonLethal,Daylight,Yes,NoIntersection,Normal,2Vehicles-Side,8,Friday,20,False,False
201800000123,NonLethal,NightNoStreetLight,No,Roundabout,Normal,Other,9,Sunday,4,True,True
201800000956,NonLethal,Daylight,No,X-type,LightRain,2Vehicles-Side,11,Friday,17,False,False
201800014809,NonLethal,TwilightOrDawn,No,NoIntersection,Normal,NoCollision,6,Sunday,7,True,False
201800044375,NonLethal,Daylight,No,NoIntersection,Normal,Other,11,Monday,15,False,False
201800036886,NonLethal,Daylight,Yes,NoIntersection,LightRain,2Vehicles-BehindVehicles-Frontal,12,Saturday,12,True,False
201800009720,NonLethal,NightStreelightsOn,Yes,NoIntersection,Normal,2Vehicles-Behind,9,Sunday,5,True,True
201800036057,NonLethal,NightStreelightsOn,Yes,NoIntersection,Normal,3+Vehicles-Chain,4,Friday,22,False,False
201800046952,NonLethal,TwilightOrDawn,No,NoIntersection,Normal,2Vehicles-Behind,10,Thursday,7,False,False
201800025402,NonLethal,Daylight,Yes,NoIntersection,Normal,2Vehicles-BehindVehicles-Frontal,6,Monday,7,False,False
201800013852,NonLethal,Daylight,No,NoIntersection,LightRain,2Vehicles-Side,2,Wednesday,7,False,False
201800034452,NonLethal,TwilightOrDawn,Yes,NoIntersection,Normal,3+Vehicles-Multiple,8,Tuesday,6,False,True
201800023532,NonLethal,Daylight,No,NoIntersection,Normal,3+Vehicles-Chain,6,Friday,18,False,False
201800032553,NonLethal,Daylight,Yes,X-type,Normal,2Vehicles-Side,12,Sunday,14,True,False
201800018874,NonLethal,Daylight,No,Roundabout,Normal,NoCollision,7,Friday,17,False,False
201800047613,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,7,Wednesday,9,False,False
201800028509,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,8,Tuesday,14,False,False
201800007522,NonLethal,TwilightOrDawn,Yes,NoIntersection,LightRain,2Vehicles-Side,12,Sunday,16,True,False
201800054908,NonLethal,Daylight,Yes,T-type,LightRain,2Vehicles-Side,1,Thursday,14,False,False
201800014888,NonLethal,Daylight,Yes,Y-type,Normal,2Vehicles-BehindVehicles-Frontal,4,Sunday,12,True,False
201800042913,NonLethal,Daylight,Yes,T-type,Normal,Other,9,Thursday,18,False,False
201800026735,NonLethal,NightStreelightsOn,Yes,NoIntersection,Overcast,2Vehicles-Side,2,Tuesday,20,False,False
201800009775,NonLethal,TwilightOrDawn,Yes,T-type,Normal,2Vehicles-Side,9,Sunday,19,True,False
201800040207,NonLethal,NightStreelightsOn,Yes,Other,Normal,Other,6,Friday,23,False,False
201800040037,NonLethal,Daylight,Yes,X-type,HeavyRain,Other,12,Sunday,10,True,False
201800034968,NonLethal,NightStreelightsOn,Yes,NoIntersection,Normal,Other,1,Wednesday,17,False,False
201800016601,NonLethal,NightStreelightsOn,Yes,Other,Normal,Other,10,Wednesday,19,False,False
201800000219,NonLethal,Daylight,Yes,Other,Normal,2Vehicles-Side,11,Friday,13,False,False
201800037976,NonLethal,NightStreelightsOn,Yes,NoIntersection,Normal,2Vehicles-Behind,11,Tuesday,21,False,False
201800051293,NonLethal,NightStreelightsOn,Yes,Square,Normal,2Vehicles-Side,12,Thursday,22,False,False
201800055484,NonLethal,Daylight,Yes,NoIntersection,Normal,NoCollision,7,Friday,20,False,False
201800014726,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-BehindVehicles-Frontal,1,Wednesday,7,False,False
201800033526,NonLethal,TwilightOrDawn,Yes,T-type,Normal,2Vehicles-BehindVehicles-Frontal,4,Monday,7,False,False
201800054028,NonLethal,Daylight,Yes,NoIntersection,LightRain,2Vehicles-Behind,7,Tuesday,12,False,False
201800014584,NonLethal,Daylight,No,T-type,Normal,2Vehicles-Side,6,Saturday,10,True,False
201800011360,NonLethal,NightNoStreetLight,No,NoIntersection,Normal,Other,2,Thursday,19,False,False
201800037911,NonLethal,Daylight,Yes,NoIntersection,Normal,2Vehicles-Behind,5,Wednesday,11,False,False
201800052812,NonLethal,Daylight,Yes,X-type,Normal,2Vehicles-Side,3,Friday,18,False,False
201800026067,NonLethal,NightStreelightsOn,Yes,NoIntersection,Normal,NoCollision,1,Sunday,2,True,True
201800022993,NonLethal,Daylight,Yes,NoIntersection,VeryGood,Other,3,Friday,7,False,False
201800023251,NonLethal,Daylight,Yes,NoIntersection,Normal,2Vehicles-Behind,9,Sunday,13,True,False
201800010121,NonLethal,TwilightOrDawn,Yes,X-type,Normal,2Vehicles-Side,11,Tuesday,16,False,False
201800047150,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-Behind,12,Tuesday,12,False,False
201800004101,NonLethal,Daylight,Yes,T-type,Normal,2Vehicles-Side,8,Friday,9,False,False
201800053044,NonLethal,Daylight,Yes,Square,Normal,Other,6,Tuesday,17,False,False
201800045493,NonLethal,NightNoStreetLight,No,NoIntersection,LightRain,3+Vehicles-Multiple,11,Sunday,6,True,True
201800020193,NonLethal,Daylight,Yes,T-type,Normal,2Vehicles-Side,2,Monday,15,False,False
201800055963,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-Behind,7,Wednesday,15,False,False
201800006429,Lethal,Daylight,Yes,NoIntersection,Normal,2Vehicles-Side,5,Monday,10,False,False
201800022181,NonLethal,NightNoStreetLight,No,NoIntersection,LightRain,Other,1,Monday,20,False,False
201800012090,NonLethal,Daylight,Yes,X-type,Normal,2Vehicles-Side,5,Saturday,10,True,False
201800006130,NonLethal,NightNoStreetLight,No,NoIntersection,Normal,Other,12,Monday,5,False,True
201800000056,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-Behind,4,Tuesday,15,False,False
201800055251,NonLethal,Daylight,Yes,NoIntersection,Normal,2Vehicles-Side,1,Wednesday,8,False,False
201800017200,NonLethal,NightNoStreetLight,No,Other,HeavyRain,2Vehicles-BehindVehicles-Frontal,10,Sunday,17,True,False
201800015467,NonLethal,Daylight,No,X-type,Normal,3+Vehicles-Multiple,5,Sunday,11,True,False
201800024453,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,9,Monday,9,False,False
201800015451,Lethal,Daylight,No,NoIntersection,LightRain,3+Vehicles-Multiple,11,Thursday,16,False,False
201800024786,NonLethal,Daylight,Yes,Roundabout,LightRain,2Vehicles-Behind,5,Sunday,11,True,False
201800039433,NonLethal,Daylight,Yes,Roundabout,Normal,2Vehicles-Side,10,Monday,18,False,False
201800022865,NonLethal,NightNoStreetLight,No,NoIntersection,HeavyRain,2Vehicles-Behind,1,Sunday,19,True,False
201800041599,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,9,Thursday,15,False,False
201800019755,NonLethal,Daylight,No,NoIntersection,Normal,3+Vehicles-Chain,11,Saturday,13,True,False
201800010056,NonLethal,Daylight,Yes,NoIntersection,Normal,2Vehicles-Side,11,Monday,8,False,False
201800046842,NonLethal,Daylight,No,NoIntersection,Normal,3+Vehicles-Multiple,4,Monday,17,False,False
201800014517,Lethal,Daylight,No,NoIntersection,LightRain,NoCollision,11,Thursday,15,False,False
201800033513,NonLethal,TwilightOrDawn,Yes,NoIntersection,Normal,2Vehicles-Behind,8,Tuesday,7,False,False
201800009626,NonLethal,Daylight,Yes,T-type,Normal,2Vehicles-Side,1,Tuesday,10,False,False
201800011414,NonLethal,Daylight,No,NoIntersection,VeryGood,2Vehicles-Behind,12,Wednesday,15,False,False
201800005441,NonLethal,NightStreelightsOn,Yes,NoIntersection,Normal,2Vehicles-BehindVehicles-Frontal,8,Monday,4,False,True
201800016669,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-Side,12,Friday,11,False,False
201800017945,NonLethal,NightNoStreetLight,No,NoIntersection,Normal,Other,3,Friday,21,False,False
201800035582,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,7,Monday,10,False,False
201800052792,NonLethal,NightStreelightsOn,Yes,X-type,Normal,2Vehicles-Side,7,Saturday,23,True,False
201800007772,NonLethal,Daylight,Yes,Roundabout,Normal,2Vehicles-Behind,7,Friday,17,False,False
201800000352,NonLethal,Daylight,Yes,T-type,Normal,2Vehicles-BehindVehicles-Frontal,10,Tuesday,17,False,False
201800024712,NonLethal,NightStreelightsOn,Yes,NoIntersection,Normal,Other,3,Saturday,0,True,True
201800052989,NonLethal,Daylight,Yes,T-type,LightRain,NoCollision,4,Sunday,14,True,False
201800033524,NonLethal,NightStreelightsOn,Yes,Other,Overcast,Other,8,Friday,22,False,False
201800047816,NonLethal,Daylight,Yes,NoIntersection,Normal,NoCollision,11,Monday,9,False,False
201800052550,NonLethal,NightStreelightsOn,Yes,NoIntersection,Normal,2Vehicles-Side,4,Tuesday,20,False,False
201800048077,NonLethal,NightStreelightsOn,Yes,NoIntersection,Normal,Other,8,Thursday,21,False,False
201800018175,NonLethal,Daylight,No,X-type,VeryGood,2Vehicles-Side,5,Friday,12,False,False
201800005784,NonLethal,Daylight,Yes,X-type,Normal,2Vehicles-Side,11,Friday,15,False,False
201800033987,NonLethal,Daylight,Yes,X-type,Normal,2Vehicles-Side,5,Tuesday,18,False,False
201800047053,NonLethal,NightNoStreetLight,No,NoIntersection,Normal,2Vehicles-Side,11,Saturday,7,True,False
201800025094,NonLethal,Daylight,Yes,X-type,Normal,2Vehicles-Side,12,Wednesday,9,False,False
201800045334,NonLethal,NightNoStreetLight,No,NoIntersection,Normal,3+Vehicles-Chain,10,Tuesday,19,False,False
201800001150,NonLethal,Daylight,No,T-type,Normal,2Vehicles-Side,7,Friday,17,False,False
201800014955,Lethal,NightNoStreetLight,No,NoIntersection,Normal,Other,3,Saturday,0,True,True
201800048591,NonLethal,Daylight,Yes,X-type,Overcast,2Vehicles-Side,10,Wednesday,15,False,False
201800038568,NonLethal,NightStreelightsOn,Yes,Other,LightRain,Other,5,Monday,0,False,True
201800021345,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-Behind,6,Saturday,10,True,False
201800032115,NonLethal,Daylight,Yes,T-type,HeavyRain,2Vehicles-Side,1,Saturday,16,True,False
201800027268,NonLethal,Daylight,No,NoIntersection,Normal,Other,4,Monday,11,False,False
201800033865,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-Side,10,Friday,15,False,False
201800022215,NonLethal,Daylight,Yes,Roundabout,Normal,2Vehicles-Side,10,Thursday,10,False,False
201800004926,NonLethal,Daylight,No,NoIntersection,Normal,NoCollision,4,Monday,17,False,False
201800032916,NonLethal,NightStreelightsOn,Yes,X-type,Normal,2Vehicles-Side,2,Thursday,22,False,False
201800030180,NonLethal,NightStreelightsOn,Yes,NoIntersection,Normal,Other,2,Thursday,7,False,False
201800045424,NonLethal,Daylight,No,NoIntersection,Normal,Other,10,Monday,8,False,False
201800057096,NonLethal,Daylight,Yes,X-type,Normal,2Vehicles-Side,11,Tuesday,16,False,False
201800004540,NonLethal,TwilightOrDawn,Yes,NoIntersection,Normal,Other,4,Thursday,17,False,False
201800052246,NonLethal,NightStreelightsOn,Yes,X-type,LightRain,2Vehicles-Side,11,Sunday,21,True,False
201800036493,NonLethal,Daylight,Yes,NoIntersection,Normal,3+Vehicles-Chain,10,Friday,8,False,False
201800053212,NonLethal,Daylight,Yes,T-type,Normal,Other,11,Monday,15,False,False
201800054270,NonLethal,NightStreelightsOn,Yes,NoIntersection,LightRain,2Vehicles-Side,11,Monday,20,False,False
201800010654,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-BehindVehicles-Frontal,9,Wednesday,14,False,False
201800017500,NonLethal,Daylight,No,T-type,Normal,2Vehicles-Side,4,Saturday,17,True,False
201800017974,NonLethal,NightNoStreetLight,No,NoIntersection,Normal,Other,11,Saturday,3,True,True
201800009860,NonLethal,NightStreelightsOn,Yes,NoIntersection,Normal,Other,10,Saturday,1,True,True
201800047610,NonLethal,Daylight,Yes,NoIntersection,Normal,2Vehicles-Behind,7,Saturday,17,True,False
201800025678,NonLethal,Daylight,Yes,Other,Normal,Other,10,Wednesday,18,False,False
201800033274,NonLethal,Daylight,Yes,Roundabout,Overcast,Other,7,Monday,7,False,False
201800013432,NonLethal,TwilightOrDawn,Yes,NoIntersection,Normal,Other,9,Monday,7,False,False
201800004594,Lethal,Daylight,No,T-type,Normal,3+Vehicles-Multiple,9,Saturday,15,True,False
201800035594,NonLethal,Daylight,Yes,NoIntersection,Normal,3+Vehicles-Chain,9,Thursday,13,False,False
201800045520,NonLethal,NightNoStreetLight,No,NoIntersection,HeavyRain,2Vehicles-Behind,12,Saturday,21,True,False
201800035521,NonLethal,Daylight,No,NoIntersection,LightRain,2Vehicles-BehindVehicles-Frontal,8,Saturday,17,True,False
201800009379,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,7,Sunday,19,True,False
201800056396,Lethal,Daylight,No,NoIntersection,LightRain,2Vehicles-BehindVehicles-Frontal,12,Thursday,15,False,False
201800034245,NonLethal,Daylight,Yes,Y-type,LightRain,2Vehicles-Side,9,Tuesday,16,False,False
201800013566,NonLethal,TwilightOrDawn,Yes,NoIntersection,Normal,Other,7,Friday,22,False,False
201800054120,NonLethal,Daylight,Yes,X-type,Normal,Other,6,Wednesday,8,False,False
201800048847,NonLethal,Daylight,No,NoIntersection,Normal,3+Vehicles-Chain,3,Tuesday,17,False,False
201800026351,NonLethal,Daylight,Yes,NoIntersection,Normal,2Vehicles-Behind,3,Sunday,9,True,False
201800010448,NonLethal,NightNoStreetLight,No,NoIntersection,Normal,2Vehicles-Behind,4,Saturday,20,True,False
201800048318,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,8,Monday,8,False,False
201800020332,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-Behind,8,Wednesday,19,False,False
201800017464,NonLethal,Daylight,Yes,NoIntersection,Normal,2Vehicles-BehindVehicles-Frontal,12,Wednesday,14,False,False
201800046608,NonLethal,Daylight,No,NoIntersection,HeavyRain,2Vehicles-Behind,5,Tuesday,19,False,False
201800016505,NonLethal,Daylight,No,NoIntersection,Normal,Other,10,Saturday,12,True,False
201800036838,NonLethal,TwilightOrDawn,Yes,T-type,Normal,2Vehicles-Side,5,Monday,20,False,False
201800025877,Lethal,Daylight,Yes,NoIntersection,Normal,Other,5,Wednesday,8,False,False
201800057391,NonLethal,NightStreelightsOn,Yes,NoIntersection,Normal,Other,12,Friday,20,False,False
201800043363,NonLethal,Daylight,Yes,NoIntersection,LightRain,Other,2,Thursday,9,False,False
