AccidentId,VehicleId,Seat,Category,Gender,TripReason,SafetyDevice,SafetyDeviceUsed,PedestrianLocation,PedestrianAction,PedestrianCompany,BirthYear,is_pedestrian,target_group_size,RoadUserType,Age,Age_missing_flag,AgeGroup
201800050194,B01,2.0,PassengerCar,Female,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1962.0,0,,Passenger,56,0,le_60
201800050198,A01,1.0,PassengerCar,Male,Unknown,ChildrenDevice,Missing,Not_Applicable,Not_Applicable,Unknown,1998.0,0,,Driver,20,0,le_20
201800050198,A01,2.0,PassengerCar,Male,Other,ChildrenDevice,Missing,Not_Applicable,Not_Applicable,Unknown,2002.0,0,,Passenger,16,0,le_20
201800050201,A01,1.0,PassengerCar,Male,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1981.0,0,,Driver,37,0,le_40
201800050201,A01,2.0,PassengerCar,Female,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1947.0,0,,Passenger,71,0,70+
201800050201,A01,3.0,PassengerCar,Female,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1981.0,0,,Passenger,37,0,le_40
201800050201,A01,4.0,PassengerCar,Female,Unknown,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,2018.0,0,,Passenger,0,0,le_10
201800050201,B01,1.0,PassengerCar,Male,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1935.0,0,,Driver,83,0,70+
201800050201,B01,2.0,PassengerCar,Male,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1943.0,0,,Passenger,75,0,70+
201800050201,B01,3.0,PassengerCar,Male,Leisure,ChildrenDevice,Yes,Not_Applicable,Not_Applicable,Unknown,2012.0,0,,Passenger,6,0,le_10
201800050201,C01,1.0,PassengerCar,Female,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1930.0,0,,Driver,88,0,70+
201800050202,A01,1.0,PassengerCar,Female,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1933.0,0,,Driver,85,0,70+
201800050205,A01,1.0,PassengerCar,Male,Home-Work,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1983.0,0,,Driver,35,0,le_40
201800050205,B01,1.0,PassengerCar,Male,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1991.0,0,,Driver,27,0,le_30
201800050207,A01,1.0,HeavyVehicle,Male,Unknown,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1990.0,0,,Driver,28,0,le_30
201800050207,B01,1.0,PassengerCar,Male,Unknown,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1963.0,0,,Driver,55,0,le_60
201800050208,A01,1.0,PassengerCar,Male,Unknown,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1985.0,0,,Driver,33,0,le_40
201800050208,B01,1.0,TwoWheeler,Male,Unknown,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1983.0,0,,Driver,35,0,le_40
201800050211,A01,1.0,TwoWheeler,Female,Unknown,Helmet,Unknown,Not_Applicable,Not_Applicable,Unknown,1940.0,0,,Driver,78,0,70+
201800050211,B01,1.0,PassengerCar,Male,Professional,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1949.0,0,,Driver,69,0,le_70
201800050213,B01,1.0,Bicycle,Male,Leisure,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1989.0,0,,Driver,29,0,le_30
201800050213,Z01,,PassengerCar,Unknown,Unknown,Missing,Missing,Not_Applicable,Not_Applicable,Unknown,,0,1.0,Driver,Unknown,1,Unknown
201800050215,A01,1.0,HeavyVehicle,Male,Professional,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1979.0,0,,Driver,39,0,le_40
201800050216,A01,1.0,PassengerCar,Male,Professional,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1977.0,0,,Driver,41,0,le_50
201800050216,B01,1.0,TwoWheeler,Male,Unknown,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1994.0,0,,Driver,24,0,le_30
201800050216,B01,2.0,TwoWheeler,Female,Unknown,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1996.0,0,,Passenger,22,0,le_30
201800050218,A01,1.0,HeavyVehicle,Male,Professional,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1998.0,0,,Driver,20,0,le_20
201800050218,A01,,HeavyVehicle,Female,Leisure,Missing,Missing,OnLane<=OnSidewalk0mCrossing,Crossing,Alone,1978.0,1,,Pedestrian,40,0,le_40
201800050219,A01,1.0,TwoWheeler,Male,Other,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1952.0,0,,Driver,66,0,le_70
201800050220,A01,1.0,TwoWheeler,Male,Other,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1989.0,0,,Driver,29,0,le_30
201800050220,A01,,TwoWheeler,Female,Other,Missing,Missing,OnCrossingWithLigths,Crossing,Alone,1969.0,1,,Pedestrian,49,0,le_50
201800050222,A01,1.0,HeavyVehicle,Male,Professional,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1970.0,0,,Driver,48,0,le_50
201800050222,B01,1.0,PassengerCar,Female,Professional,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1948.0,0,,Driver,70,0,le_70
201800050223,A01,1.0,TwoWheeler,Female,Leisure,Helmet,Unknown,Not_Applicable,Not_Applicable,Unknown,1988.0,0,,Driver,30,0,le_30
201800050223,B01,1.0,PassengerCar,Male,Professional,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1938.0,0,,Driver,80,0,70+
201800050226,A01,1.0,PassengerCar,Male,Unknown,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1960.0,0,,Driver,58,0,le_60
201800050226,B01,1.0,TwoWheeler,Male,Home-Work,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1937.0,0,,Driver,81,0,70+
201800050227,A01,1.0,TwoWheeler,Male,Professional,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1937.0,0,,Driver,81,0,70+
201800050228,A01,1.0,TwoWheeler,Male,Home-Work,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1980.0,0,,Driver,38,0,le_40
201800050228,A01,,TwoWheeler,Female,Leisure,Missing,Missing,OnCrossingWithoutLights,Crossing,WithSomebody,2003.0,1,,Pedestrian,15,0,le_20
201800050229,A01,1.0,TwoWheeler,Male,Other,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1972.0,0,,Driver,46,0,le_50
201800050229,A01,,TwoWheeler,Male,Other,Missing,Missing,OnLane<=OnSidewalk0mCrossing,Crossing,Alone,1983.0,1,,Pedestrian,35,0,le_40
201800050230,A01,1.0,PassengerCar,Male,Professional,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1984.0,0,,Driver,34,0,le_40
201800050230,B01,1.0,TwoWheeler,Male,Other,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1964.0,0,,Driver,54,0,le_60
201800050234,A01,1.0,TwoWheeler,Female,Other,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1992.0,0,,Driver,26,0,le_30
201800050234,B01,1.0,PassengerCar,Female,Other,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1993.0,0,,Driver,25,0,le_30
201800050235,A01,1.0,TwoWheeler,Male,Unknown,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1991.0,0,,Driver,27,0,le_30
201800050235,B01,1.0,PassengerCar,Female,Unknown,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1996.0,0,,Driver,22,0,le_30
201800050236,A01,1.0,TwoWheeler,Male,Home-Work,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1976.0,0,,Driver,42,0,le_50
201800050236,A01,,TwoWheeler,Male,Leisure,Missing,Missing,OnLane<=OnSidewalk0mCrossing,Playing,Alone,1972.0,1,,Pedestrian,46,0,le_50
201800050237,A01,1.0,HeavyVehicle,Male,Professional,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1955.0,0,,Driver,63,0,le_70
201800050237,A01,,HeavyVehicle,Male,Home-Work,Missing,Missing,Not_Applicable,MovingWithVehicle,Alone,1990.0,1,,Pedestrian,28,0,le_30
201800050239,A01,1.0,PassengerCar,Male,Leisure,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1927.0,0,,Driver,91,0,70+
201800050239,A01,2.0,PassengerCar,Female,Leisure,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1997.0,0,,Passenger,21,0,le_30
201800050239,B01,1.0,PassengerCar,Male,Leisure,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,,0,,Driver,Unknown,1,Unknown
201800050240,A01,1.0,PassengerCar,Male,Professional,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1953.0,0,,Driver,65,0,le_70
201800050240,B01,1.0,Bicycle,Female,Professional,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1992.0,0,,Driver,26,0,le_30
201800050242,A01,1.0,PassengerCar,Male,Other,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1956.0,0,,Driver,62,0,le_70
201800050242,A01,,PassengerCar,Female,Other,Missing,Missing,OnLane<=OnSidewalk0mCrossing,Crossing,Alone,1969.0,1,,Pedestrian,49,0,le_50
201800050245,A01,,PassengerCar,Female,Unknown,Missing,Missing,OnCrossingWithLigths,Crossing,Alone,1991.0,1,,Pedestrian,27,0,le_30
201800050249,A01,1.0,PassengerCar,Female,Leisure,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1924.0,0,,Driver,94,0,70+
201800050249,B01,1.0,PassengerCar,Male,Professional,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1957.0,0,,Driver,61,0,le_70
201800050250,A01,1.0,TwoWheeler,Female,Home-Work,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1989.0,0,,Driver,29,0,le_30
201800050250,B01,1.0,PassengerCar,Female,Professional,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1947.0,0,,Driver,71,0,70+
201800050251,A01,1.0,PassengerCar,Female,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1989.0,0,,Driver,29,0,le_30
201800050251,B01,1.0,TwoWheeler,Male,Leisure,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1979.0,0,,Driver,39,0,le_40
201800050253,A01,1.0,PassengerCar,Male,Professional,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1943.0,0,,Driver,75,0,70+
201800050253,B01,1.0,TwoWheeler,Male,Home-Work,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1973.0,0,,Driver,45,0,le_50
201800050255,A01,1.0,Bicycle,Male,Unknown,Helmet,No,Not_Applicable,Not_Applicable,Unknown,1983.0,0,,Driver,35,0,le_40
201800050255,B01,1.0,TwoWheeler,Male,Unknown,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1978.0,0,,Driver,40,0,le_40
201800050255,B01,2.0,TwoWheeler,Female,Unknown,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1973.0,0,,Passenger,45,0,le_50
201800050256,A01,1.0,TwoWheeler,Male,Professional,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1986.0,0,,Driver,32,0,le_40
201800050256,B01,1.0,PassengerCar,Male,Professional,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1956.0,0,,Driver,62,0,le_70
201800050257,A01,1.0,Bicycle,Male,Other,Helmet,No,Not_Applicable,Not_Applicable,Unknown,1937.0,0,,Driver,81,0,70+
201800050257,B01,1.0,PublicTransport,Male,Professional,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1976.0,0,,Driver,42,0,le_50
201800050260,A01,1.0,TwoWheeler,Male,Professional,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1950.0,0,,Driver,68,0,le_70
201800050260,B01,1.0,TwoWheeler,Male,Unknown,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1973.0,0,,Driver,45,0,le_50
201800050262,A01,1.0,TwoWheeler,Male,Other,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1981.0,0,,Driver,37,0,le_40
201800050262,A01,,TwoWheeler,Male,Other,Missing,Missing,OnLane<=OnSidewalk0mCrossing,Crossing,Alone,1994.0,1,,Pedestrian,24,0,le_30
201800050263,A01,1.0,HeavyVehicle,Male,Professional,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1983.0,0,,Driver,35,0,le_40
201800050263,A01,,HeavyVehicle,Female,Professional,Missing,Missing,OnCrossingWithoutLights,Crossing,Alone,1938.0,1,,Pedestrian,80,0,70+
201800050264,A01,1.0,PassengerCar,Male,Other,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1947.0,0,,Driver,71,0,70+
201800050264,B01,1.0,PassengerCar,Male,Professional,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1985.0,0,,Driver,33,0,le_40
201800050264,B01,3.0,PassengerCar,Female,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1987.0,0,,Passenger,31,0,le_40
201800050265,A01,1.0,TwoWheeler,Male,Leisure,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1945.0,0,,Driver,73,0,70+
201800050265,B01,1.0,TwoWheeler,Male,Leisure,Helmet,Unknown,Not_Applicable,Not_Applicable,Unknown,1960.0,0,,Driver,58,0,le_60
201800050266,A01,1.0,PassengerCar,Male,Other,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1954.0,0,,Driver,64,0,le_70
201800050266,B01,1.0,PublicTransport,Male,Professional,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1980.0,0,,Driver,38,0,le_40
201800050266,B01,9.0,PublicTransport,Female,Other,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1993.0,0,,Passenger,25,0,le_30
201800050267,A01,1.0,TwoWheeler,Male,Home-Work,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1981.0,0,,Driver,37,0,le_40
201800050267,A01,,TwoWheeler,Male,Home-Work,Missing,Missing,OnCrossingWithLigths,Crossing,Alone,1994.0,1,,Pedestrian,24,0,le_30
201800050268,A01,1.0,PassengerCar,Male,Home-Work,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1984.0,0,,Driver,34,0,le_40
201800050268,A01,,PassengerCar,Female,Leisure,Missing,Missing,OnCrossingWithLigths,Crossing,Alone,1993.0,1,,Pedestrian,25,0,le_30
201800050269,A01,1.0,TwoWheeler,Male,Home-Work,Helmet,Unknown,Not_Applicable,Not_Applicable,Unknown,1972.0,0,,Driver,46,0,le_50
201800050271,A01,1.0,Bicycle,Male,Home-Work,Helmet,Unknown,Not_Applicable,Not_Applicable,Unknown,1964.0,0,,Driver,54,0,le_60
201800050271,A01,,Bicycle,Male,Leisure,Missing,Missing,OnCrossingWithoutLights,Crossing,WithSomebody,2008.0,1,,Pedestrian,10,0,le_10
201800050273,A01,1.0,TwoWheeler,Male,Unknown,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1980.0,0,,Driver,38,0,le_40
201800050273,A01,2.0,TwoWheeler,Female,Other,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1936.0,0,,Passenger,82,0,70+
201800050273,B01,1.0,PassengerCar,Female,Other,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1962.0,0,,Driver,56,0,le_60
201800050276,A01,1.0,TwoWheeler,Male,Leisure,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1958.0,0,,Driver,60,0,le_60
201800050276,Z01,,HeavyVehicle,Unknown,Unknown,Missing,Missing,Not_Applicable,Not_Applicable,Unknown,,0,1.0,Driver,Unknown,1,Unknown
201800050277,A01,1.0,TwoWheeler,Male,Leisure,Helmet,Unknown,Not_Applicable,Not_Applicable,Unknown,1995.0,0,,Driver,23,0,le_30
201800050277,Z01,,PassengerCar,Unknown,Unknown,Missing,Missing,Not_Applicable,Not_Applicable,Unknown,,0,1.0,Driver,Unknown,1,Unknown
201800050279,A01,1.0,PublicTransport,Male,Professional,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1976.0,0,,Driver,42,0,le_50
201800050279,A01,2.0,PublicTransport,Female,Other,SeatBelt,No,Not_Applicable,Not_Applicable,Unknown,1994.0,0,,Passenger,24,0,le_30
201800050279,Z01,,PassengerCar,Unknown,Unknown,Missing,Missing,Not_Applicable,Not_Applicable,Unknown,,0,1.0,Driver,Unknown,1,Unknown
201800050281,A01,1.0,TwoWheeler,Male,Home-Work,Helmet,Unknown,Not_Applicable,Not_Applicable,Unknown,1953.0,0,,Driver,65,0,le_70
201800050281,A01,,TwoWheeler,Female,Home-Work,Missing,Missing,OnCrossingWithoutLights,Crossing,Alone,1981.0,1,,Pedestrian,37,0,le_40
201800050283,A01,1.0,TwoWheeler,Male,Unknown,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1995.0,0,,Driver,23,0,le_30
201800050284,A01,1.0,PassengerCar,Male,Professional,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1969.0,0,,Driver,49,0,le_50
201800050284,A01,,PassengerCar,Male,Shopping,Missing,Missing,OnLane<=OnSidewalk0mCrossing,Crossing,Alone,1979.0,1,,Pedestrian,39,0,le_40
201800050285,A01,1.0,PassengerCar,Male,Leisure,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1979.0,0,,Driver,39,0,le_40
201800050285,B01,1.0,Bicycle,Female,Home-Work,Helmet,Unknown,Not_Applicable,Not_Applicable,Unknown,1992.0,0,,Driver,26,0,le_30
201800050288,A01,1.0,PassengerCar,Male,Professional,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1976.0,0,,Driver,42,0,le_50
201800050288,A01,,PassengerCar,Female,Unknown,Missing,Missing,OnCrossingWithoutLights,Crossing,Alone,1963.0,1,,Pedestrian,55,0,le_60
201800050289,A01,1.0,Bicycle,Male,Leisure,ChildrenDevice,Missing,Not_Applicable,Not_Applicable,Unknown,1988.0,0,,Driver,30,0,le_30
201800050289,A01,,Bicycle,Female,Leisure,Missing,Missing,OnLane<=OnSidewalk0mCrossing,Crossing,WithSomebody,1937.0,1,,Pedestrian,81,0,70+
201800050290,A01,1.0,HeavyVehicle,Male,Professional,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1974.0,0,,Driver,44,0,le_50
201800050290,A01,,HeavyVehicle,Female,Other,Missing,Missing,OnCrossingWithoutLights,Crossing,Alone,2000.0,1,,Pedestrian,18,0,le_20
201800050292,A01,1.0,HeavyVehicle,Male,Professional,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1986.0,0,,Driver,32,0,le_40
201800050292,B01,1.0,PassengerCar,Male,Unknown,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1944.0,0,,Driver,74,0,70+
201800050293,A01,1.0,TwoWheeler,Male,Professional,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1998.0,0,,Driver,20,0,le_20
201800050293,A01,,TwoWheeler,Female,Leisure,Missing,Missing,OnCrossingWithoutLights,Crossing,Alone,1991.0,1,,Pedestrian,27,0,le_30
201800050294,A01,1.0,PassengerCar,Male,Other,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1989.0,0,,Driver,29,0,le_30
201800050294,B01,1.0,PassengerCar,Male,Unknown,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1973.0,0,,Driver,45,0,le_50
201800050295,A01,1.0,HeavyVehicle,Male,Professional,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1982.0,0,,Driver,36,0,le_40
201800050295,B01,1.0,Bicycle,Male,Home-Work,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1941.0,0,,Driver,77,0,70+
201800050296,A01,1.0,TwoWheeler,Male,Unknown,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1972.0,0,,Driver,46,0,le_50
201800050296,B01,1.0,HeavyVehicle,Female,Unknown,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,,0,,Driver,Unknown,1,Unknown
201800050296,C01,1.0,PassengerCar,Male,Unknown,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1965.0,0,,Driver,53,0,le_60
201800050299,A01,1.0,Bicycle,Male,Home-Work,Helmet,Unknown,Not_Applicable,Not_Applicable,Unknown,1971.0,0,,Driver,47,0,le_50
201800050299,A01,,Bicycle,Female,Leisure,ChildrenDevice,Missing,OnLane>OnSidewalk0mCrossing,Crossing,WithSomebody,2011.0,1,,Pedestrian,7,0,le_10
201800050302,A01,1.0,Bicycle,Male,Professional,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1992.0,0,,Driver,26,0,le_30
201800050302,B01,1.0,TwoWheeler,Male,Professional,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1999.0,0,,Driver,19,0,le_20
201800050304,A01,1.0,HeavyVehicle,Male,Professional,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1985.0,0,,Driver,33,0,le_40
201800050304,B01,1.0,TwoWheeler,Male,Home-Work,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1973.0,0,,Driver,45,0,le_50
201800050305,A01,1.0,TwoWheeler,Male,Unknown,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1991.0,0,,Driver,27,0,le_30
201800050305,B01,1.0,TwoWheeler,Male,Home-Work,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1946.0,0,,Driver,72,0,70+
201800050306,A01,1.0,Bicycle,Male,Professional,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1997.0,0,,Driver,21,0,le_30
201800050306,A01,,Bicycle,Female,Leisure,ChildrenDevice,Missing,OnCrossingWithoutLights,Crossing,WithSomebody,1918.0,1,,Pedestrian,100,0,70+
201800050306,A01,,Bicycle,Female,Leisure,ChildrenDevice,Missing,OnCrossingWithoutLights,Crossing,WithSomebody,1948.0,1,,Pedestrian,70,0,le_70
201800050307,A01,1.0,TwoWheeler,Male,Leisure,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1984.0,0,,Driver,34,0,le_40
201800050307,B01,1.0,TwoWheeler,Male,Professional,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1930.0,0,,Driver,88,0,70+
201800050310,A01,1.0,TwoWheeler,Male,Home-Work,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1974.0,0,,Driver,44,0,le_50
201800050310,B01,1.0,TwoWheeler,Male,Leisure,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1968.0,0,,Driver,50,0,le_50
201800050311,A01,1.0,TwoWheeler,Male,Home-Work,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1980.0,0,,Driver,38,0,le_40
201800050311,B01,1.0,TwoWheeler,Male,Home-Work,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1945.0,0,,Driver,73,0,70+
201800050311,C01,1.0,HeavyVehicle,Male,Unknown,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1972.0,0,,Driver,46,0,le_50
201800050312,A01,1.0,TwoWheeler,Female,Unknown,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1988.0,0,,Driver,30,0,le_30
201800050312,B01,1.0,PassengerCar,Male,Unknown,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1965.0,0,,Driver,53,0,le_60
201800050313,A01,1.0,TwoWheeler,Male,Unknown,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1989.0,0,,Driver,29,0,le_30
201800050313,B01,1.0,Bicycle,Male,Unknown,Helmet,Unknown,Not_Applicable,Not_Applicable,Unknown,1996.0,0,,Driver,22,0,le_30
201800050315,A01,1.0,HeavyVehicle,Male,Other,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1964.0,0,,Driver,54,0,le_60
201800050315,B01,1.0,Bicycle,Female,Other,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1970.0,0,,Driver,48,0,le_50
201800050317,A01,1.0,PassengerCar,Male,Professional,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1963.0,0,,Driver,55,0,le_60
201800050317,B01,1.0,TwoWheeler,Male,Home-Work,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,,0,,Driver,Unknown,1,Unknown
201800050318,A01,1.0,PassengerCar,Male,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1992.0,0,,Driver,26,0,le_30
201800050318,B01,1.0,PassengerCar,Male,Home-Work,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1948.0,0,,Driver,70,0,le_70
201800050319,A01,1.0,TwoWheeler,Female,Unknown,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1933.0,0,,Driver,85,0,70+
201800050319,A01,,TwoWheeler,Male,Other,ChildrenDevice,Missing,OnLane<=OnSidewalk0mCrossing,Playing,WithSomebody,2007.0,1,,Pedestrian,11,0,le_20
201800050320,A01,1.0,TwoWheeler,Male,Unknown,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1943.0,0,,Driver,75,0,70+
201800050320,B01,1.0,PassengerCar,Male,Professional,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1956.0,0,,Driver,62,0,le_70
201800050321,A01,1.0,HeavyVehicle,Male,Professional,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1994.0,0,,Driver,24,0,le_30
201800050321,B01,1.0,TwoWheeler,Male,Unknown,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1979.0,0,,Driver,39,0,le_40
201800050322,A01,1.0,HeavyVehicle,Male,Home-Work,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1990.0,0,,Driver,28,0,le_30
201800050322,A01,,HeavyVehicle,Male,Leisure,ChildrenDevice,Missing,OnCrossingWithLigths,Crossing,WithSomebody,1951.0,1,,Pedestrian,67,0,le_70
201800050323,A01,1.0,PassengerCar,Male,Professional,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1980.0,0,,Driver,38,0,le_40
201800050323,A01,3.0,PassengerCar,Female,Other,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1981.0,0,,Passenger,37,0,le_40
201800050323,B01,1.0,Bicycle,Female,Unknown,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1933.0,0,,Driver,85,0,70+
201800050326,A01,1.0,TwoWheeler,Male,Other,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1929.0,0,,Driver,89,0,70+
201800050326,B01,1.0,PassengerCar,Male,Home-Work,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,,0,,Driver,Unknown,1,Unknown
201800050328,A01,1.0,PassengerCar,Male,Professional,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1949.0,0,,Driver,69,0,le_70
201800050328,A01,,PassengerCar,Female,Leisure,ChildrenDevice,Missing,OnSidewalk,Crossing,WithSomebody,2012.0,1,,Pedestrian,6,0,le_10
201800050329,Z01,,TwoWheeler,Female,Leisure,ChildrenDevice,Missing,OnCrossingWithoutLights,Crossing,Alone,1983.0,1,,Pedestrian,35,0,le_40
